pk,活動名稱,屆數,時間,名次,作者：作品,獎項,(年度)選集的收入,評審,備考
1,時報文學獎,第一屆,1978,首獎,詹明儒：進香,小說(甄選),,小說決審委員：姚一葦、夏志清、梁實秋、葉石濤、顏元叔。,
2,時報文學獎,第一屆,1978,優等,洪醒夫：吾土,小說(甄選),,小說決審委員：姚一葦、夏志清、梁實秋、葉石濤、顏元叔。,
3,時報文學獎,第一屆,1978,優等,小赫(楊宏義)：風箏,小說(甄選),,小說決審委員：姚一葦、夏志清、梁實秋、葉石濤、顏元叔。,
4,時報文學獎,第一屆,1978,優等,張大春：雞翎圖,小說(甄選),,小說決審委員：姚一葦、夏志清、梁實秋、葉石濤、顏元叔。,
5,時報文學獎,第一屆,1978,優等,李捷鑫(李捷金)：窄巷,小說(甄選),,小說決審委員：姚一葦、夏志清、梁實秋、葉石濤、顏元叔。,
6,時報文學獎,第一屆,1978,優等,朱天心：愛情,小說(甄選),,小說決審委員：姚一葦、夏志清、梁實秋、葉石濤、顏元叔。,
7,時報文學獎,第一屆,1978,佳作,張貴興：俠影錄,小說(甄選),,小說決審委員：姚一葦、夏志清、梁實秋、葉石濤、顏元叔。,
8,時報文學獎,第一屆,1978,佳作,盧非易：日光男孩,小說(甄選),,小說決審委員：姚一葦、夏志清、梁實秋、葉石濤、顏元叔。,
9,時報文學獎,第一屆,1978,佳作,江彤晞(江慶富)：小俠藍頭巾,小說(甄選),,小說決審委員：姚一葦、夏志清、梁實秋、葉石濤、顏元叔。,
10,時報文學獎,第一屆,1978,佳作,鄭紅綢：美麗與幻滅,小說(甄選),,小說決審委員：姚一葦、夏志清、梁實秋、葉石濤、顏元叔。,
11,時報文學獎,第一屆,1978,佳作,馬淑禮：露水師生,小說(甄選),,小說決審委員：姚一葦、夏志清、梁實秋、葉石濤、顏元叔。,
12,時報文學獎,第一屆,1978,佳作,鄭寶娟：巫山雲,小說(甄選),,小說決審委員：姚一葦、夏志清、梁實秋、葉石濤、顏元叔。,
13,時報文學獎,第一屆,1978,佳作,胡台麗：媳婦入門,小說(甄選),,小說決審委員：姚一葦、夏志清、梁實秋、葉石濤、顏元叔。,
14,時報文學獎,第一屆,1978,,宋澤萊：打牛湳村,小說(推薦),,小說決審委員：姚一葦、夏志清、梁實秋、葉石濤、顏元叔。,
15,時報文學獎,第一屆,1978,,林也牧(勝樹彤)：出診,小說(特別推薦),,小說決審委員：姚一葦、夏志清、梁實秋、葉石濤、顏元叔。,
16,時報文學獎,第一屆,1978,首獎,邱坤良：西皮福路的故事,報導文學(甄選),,報導文學決審委員：孟瑤、彭歌、胡菊人、張系國、陳奇祿。,
17,時報文學獎,第一屆,1978,首獎,曾月娥：阿美族的生活習慣,報導文學(甄選),,報導文學決審委員：孟瑤、彭歌、胡菊人、張系國、陳奇祿。,
18,時報文學獎,第一屆,1978,優等,王鎮華：台灣現存的書院建築,報導文學(甄選),,報導文學決審委員：孟瑤、彭歌、胡菊人、張系國、陳奇祿。,
19,時報文學獎,第一屆,1978,優等,陳銘磻：最後一把番刀,報導文學(甄選),,報導文學決審委員：孟瑤、彭歌、胡菊人、張系國、陳奇祿。,
20,時報文學獎,第一屆,1978,優等,朱雲漢、丁庭宇：杜鵑窩下的陰影,報導文學(甄選),,報導文學決審委員：孟瑤、彭歌、胡菊人、張系國、陳奇祿。,
21,時報文學獎,第一屆,1978,優等,翁台生：痲瘋病院的世界,報導文學(甄選),陳銘磻編選，《大地阡陌路》 (業強，1990 年) ,報導文學決審委員：孟瑤、彭歌、胡菊人、張系國、陳奇祿。,
22,時報文學獎,第一屆,1978,優等,馬以工：陽光照耀的地方,報導文學(甄選),,報導文學決審委員：孟瑤、彭歌、胡菊人、張系國、陳奇祿。,
23,時報文學獎,第一屆,1978,佳作,張曉風：新燈舊燈──林安泰古厝拆除一日記,報導文學(甄選),,報導文學決審委員：孟瑤、彭歌、胡菊人、張系國、陳奇祿。,
24,時報文學獎,第一屆,1978,佳作,李利國：我在淡水河兩岸作歷史的狩獵,報導文學(甄選),,報導文學決審委員：孟瑤、彭歌、胡菊人、張系國、陳奇祿。,
25,時報文學獎,第一屆,1978,,古蒙仁：黑色的部落,報導文學(推薦),陳銘磻編選，《大地阡陌路》 (業強，1990 年) ,報導文學決審委員：孟瑤、彭歌、胡菊人、張系國、陳奇祿。,
26,時報文學獎,第二屆,1979,首獎,黃凡：賴索,小說(甄選),黃凡：《賴索》,小說決審委員：白先勇、尼洛、李歐梵、林海音、鍾肇政。,
27,時報文學獎,第二屆,1979,優等,保真：兩代之間,小說(甄選),,小說決審委員：白先勇、尼洛、李歐梵、林海音、鍾肇政。,
28,時報文學獎,第二屆,1979,優等,江彤晞：清水海岸的冬天,小說(甄選),,小說決審委員：白先勇、尼洛、李歐梵、林海音、鍾肇政。,
29,時報文學獎,第二屆,1979,優等,張貴興：伏虎,小說(甄選),,小說決審委員：白先勇、尼洛、李歐梵、林海音、鍾肇政。,
30,時報文學獎,第二屆,1979,優等,胡台麗：困境,小說(甄選),,小說決審委員：白先勇、尼洛、李歐梵、林海音、鍾肇政。,
31,時報文學獎,第二屆,1979,優等,鄭文山：信,小說(甄選),,小說決審委員：白先勇、尼洛、李歐梵、林海音、鍾肇政。,
32,時報文學獎,第二屆,1979,佳作,朱天心：昨日當我年輕時,小說(甄選),,小說決審委員：白先勇、尼洛、李歐梵、林海音、鍾肇政。,
33,時報文學獎,第二屆,1979,佳作,陳彥希：真是抱歉哦！老弟,小說(甄選),,小說決審委員：白先勇、尼洛、李歐梵、林海音、鍾肇政。,
34,時報文學獎,第二屆,1979,佳作,千青：屋後的野薑花,小說(甄選),,小說決審委員：白先勇、尼洛、李歐梵、林海音、鍾肇政。,
35,時報文學獎,第二屆,1979,佳作,鍾延豪：高潭村人物誌,小說(甄選),,小說決審委員：白先勇、尼洛、李歐梵、林海音、鍾肇政。,
36,時報文學獎,第二屆,1979,佳作,吳錦發：烤乳豬的方法,小說(甄選),,小說決審委員：白先勇、尼洛、李歐梵、林海音、鍾肇政。,
37,時報文學獎,第二屆,1979,佳作,張清榮：絕招,小說(甄選),,小說決審委員：白先勇、尼洛、李歐梵、林海音、鍾肇政。,
38,時報文學獎,第二屆,1979,,古蒙仁：雨季中的鳳凰花,小說(推薦),,小說決審委員：白先勇、尼洛、李歐梵、林海音、鍾肇政。,
39,時報文學獎,第二屆,1979,,香港北斗學社冬冬等十四名作者：反修樓,小說(特別推薦),,小說決審委員：白先勇、尼洛、李歐梵、林海音、鍾肇政。,
40,時報文學獎,第二屆,1979,首獎,白靈：黑洞,敘事詩(甄選),,敘事詩決審委員：白荻、余光中、葉維廉、鄭愁予、鍾鼎文。,首設「敘事詩」類獎項
41,時報文學獎,第二屆,1979,優等,鄭文山：噍吧哖的英靈,敘事詩(甄選),,敘事詩決審委員：白荻、余光中、葉維廉、鄭愁予、鍾鼎文。,
42,時報文學獎,第二屆,1979,優等,黎父：到眾神之路,敘事詩(甄選),,敘事詩決審委員：白荻、余光中、葉維廉、鄭愁予、鍾鼎文。,
43,時報文學獎,第二屆,1979,優等,羅智成：一九七九,敘事詩(甄選),,敘事詩決審委員：白荻、余光中、葉維廉、鄭愁予、鍾鼎文。,
44,時報文學獎,第二屆,1979,優等,施善繼：小耕入學,敘事詩(甄選),,敘事詩決審委員：白荻、余光中、葉維廉、鄭愁予、鍾鼎文。,
45,時報文學獎,第二屆,1979,優等,向陽：霧社,敘事詩(甄選),,敘事詩決審委員：白荻、余光中、葉維廉、鄭愁予、鍾鼎文。,1979 年 12 月 10 日，高雄美麗島事件發生，導致本應於當年公佈的時報文學獎延至 1980 年 1 月才揭曉，而〈霧社〉詩更延到當年 5 月才刊出。
46,時報文學獎,第二屆,1979,優等,楊澤：蔗田間的旅程,敘事詩(甄選),,敘事詩決審委員：白荻、余光中、葉維廉、鄭愁予、鍾鼎文。,
47,時報文學獎,第二屆,1979,佳作,周安托：悲涼之旅,敘事詩(甄選),,敘事詩決審委員：白荻、余光中、葉維廉、鄭愁予、鍾鼎文。,
48,時報文學獎,第二屆,1979,佳作,邱文雄：鐘聲,敘事詩(甄選),,敘事詩決審委員：白荻、余光中、葉維廉、鄭愁予、鍾鼎文。,
49,時報文學獎,第二屆,1979,佳作,管懷情：日月不淹春秋序,敘事詩(甄選),,敘事詩決審委員：白荻、余光中、葉維廉、鄭愁予、鍾鼎文。,
50,時報文學獎,第二屆,1979,佳作,陳家帶：不知名的航行,敘事詩(甄選),,敘事詩決審委員：白荻、余光中、葉維廉、鄭愁予、鍾鼎文。,
51,時報文學獎,第二屆,1979,佳作,陳黎(陳膺文)：后羿之歌,敘事詩(甄選),,敘事詩決審委員：白荻、余光中、葉維廉、鄭愁予、鍾鼎文。,
52,時報文學獎,第二屆,1979,佳作,江雪英：歷史的烙痕,敘事詩(甄選),,敘事詩決審委員：白荻、余光中、葉維廉、鄭愁予、鍾鼎文。,
53,時報文學獎,第二屆,1979,佳作,荀孫：莫那魯道的悲歌,敘事詩(甄選),,敘事詩決審委員：白荻、余光中、葉維廉、鄭愁予、鍾鼎文。,
54,時報文學獎,第二屆,1979,,楊牧：吳鳳,敘事詩(推薦),,敘事詩決審委員：白荻、余光中、葉維廉、鄭愁予、鍾鼎文。,
55,時報文學獎,第二屆,1979,首獎,高大鵬：大雄寶殿下的沉思,散文(甄選),,散文決審委員：司馬中原、何欣、吳魯芹、楊牧、齊邦媛。,
56,時報文學獎,第二屆,1979,優等,舒國治：村人遇難記,散文(甄選),詹宏志編，《六十九年短篇小說選》(爾雅),散文決審委員：司馬中原、何欣、吳魯芹、楊牧、齊邦媛。,
57,時報文學獎,第二屆,1979,優等,童大龍：蕾一樣的禁錮著花,散文(甄選),,散文決審委員：司馬中原、何欣、吳魯芹、楊牧、齊邦媛。,
58,時報文學獎,第二屆,1979,優等,吳翰書：東海散記,散文(甄選),,散文決審委員：司馬中原、何欣、吳魯芹、楊牧、齊邦媛。,
59,時報文學獎,第二屆,1979,優等,林文義：千手觀音,散文(甄選),,散文決審委員：司馬中原、何欣、吳魯芹、楊牧、齊邦媛。,
60,時報文學獎,第二屆,1979,優等,李豐楙：小巷之歌,散文(甄選),,散文決審委員：司馬中原、何欣、吳魯芹、楊牧、齊邦媛。,
61,時報文學獎,第二屆,1979,優等,陳煌(陳輝煌)：淡水五帖,散文(甄選),,散文決審委員：司馬中原、何欣、吳魯芹、楊牧、齊邦媛。,
62,時報文學獎,第二屆,1979,優等,童若雯：夢稿,散文(甄選),,散文決審委員：司馬中原、何欣、吳魯芹、楊牧、齊邦媛。,
63,時報文學獎,第二屆,1979,優等,林清玄：過火,散文(甄選),,散文決審委員：司馬中原、何欣、吳魯芹、楊牧、齊邦媛。,
64,時報文學獎,第二屆,1979,優等,王湘琦：長春巷,散文(甄選),,散文決審委員：司馬中原、何欣、吳魯芹、楊牧、齊邦媛。,
65,時報文學獎,第二屆,1979,優等,許家石：夏至篇,散文(甄選),,散文決審委員：司馬中原、何欣、吳魯芹、楊牧、齊邦媛。,
66,時報文學獎,第二屆,1979,佳作,賴顯邦：懶人的日記,散文(甄選),,散文決審委員：司馬中原、何欣、吳魯芹、楊牧、齊邦媛。,
67,時報文學獎,第二屆,1979,,張曉風：許士林的獨白,散文(推薦),,散文決審委員：司馬中原、何欣、吳魯芹、楊牧、齊邦媛。,
68,時報文學獎,第二屆,1979,,邱言曦,散文(紀念),,散文決審委員：司馬中原、何欣、吳魯芹、楊牧、齊邦媛。,
69,時報文學獎,第二屆,1979,首獎,林元輝：蘭陽平原上的雙龍演義,報導文學(甄選),,報導文學決審委員：李亦園、殷允芃、黃春明、喬志高、趙滋蕃。,
70,時報文學獎,第二屆,1979,優等,馬以工：幾番踏出阡陌路,報導文學(甄選),陳銘磻編選，《大地阡陌路》 (業強，1990 年),報導文學決審委員：李亦園、殷允芃、黃春明、喬志高、趙滋蕃。,
71,時報文學獎,第二屆,1979,優等,古蒙仁：失去的水平線,報導文學(甄選),,報導文學決審委員：李亦園、殷允芃、黃春明、喬志高、趙滋蕃。,
72,時報文學獎,第二屆,1979,優等,楊定燮：病兒求醫記,報導文學(甄選),,報導文學決審委員：李亦園、殷允芃、黃春明、喬志高、趙滋蕃。,
73,時報文學獎,第二屆,1979,優等,梁憲初：春劫,報導文學(甄選),,報導文學決審委員：李亦園、殷允芃、黃春明、喬志高、趙滋蕃。,
74,時報文學獎,第二屆,1979,,漢聲雜誌社：國民旅遊專輯,報導文學(推薦),,報導文學決審委員：李亦園、殷允芃、黃春明、喬志高、趙滋蕃。,
75,時報文學獎,第二屆,1979,,魏京生：二十世紀的巴斯底獄,報導文學(特別),,報導文學決審委員：李亦園、殷允芃、黃春明、喬志高、趙滋蕃。,
76,時報文學獎,第三屆,1980,首獎,吳信雄：一九七四,小說(甄選),,小說決審委員：白先勇、侯健、胡菊人、胡耀恆、陳若曦。,
77,時報文學獎,第三屆,1980,優等,陳偉明：二度潮水,小說(甄選),,小說決審委員：白先勇、侯健、胡菊人、胡耀恆、陳若曦。,
78,時報文學獎,第三屆,1980,優等,辜輝龍：尪仔春,小說(甄選),,小說決審委員：白先勇、侯健、胡菊人、胡耀恆、陳若曦。,
79,時報文學獎,第三屆,1980,優等,吳永毅：新來的獅子,小說(甄選),,小說決審委員：白先勇、侯健、胡菊人、胡耀恆、陳若曦。,
80,時報文學獎,第三屆,1980,佳作,嚴曼麗：招弟的兒子,小說(甄選),,小說決審委員：白先勇、侯健、胡菊人、胡耀恆、陳若曦。,
81,時報文學獎,第三屆,1980,佳作,童若雯：高地,小說(甄選),,小說決審委員：白先勇、侯健、胡菊人、胡耀恆、陳若曦。,
82,時報文學獎,第三屆,1980,佳作,黃凡：歸鄉,小說(甄選),,小說決審委員：白先勇、侯健、胡菊人、胡耀恆、陳若曦。,
83,時報文學獎,第三屆,1980,佳作,言無：人間戰事,小說(甄選),,小說決審委員：白先勇、侯健、胡菊人、胡耀恆、陳若曦。,
84,時報文學獎,第三屆,1980,佳作,李赫：芒果,小說(甄選),,小說決審委員：白先勇、侯健、胡菊人、胡耀恆、陳若曦。,
85,時報文學獎,第三屆,1980,佳作,張貴興：出嫁,小說(甄選),,小說決審委員：白先勇、侯健、胡菊人、胡耀恆、陳若曦。,
86,時報文學獎,第三屆,1980,佳作,陳彥希：據說我殺了李維德,小說(甄選),,小說決審委員：白先勇、侯健、胡菊人、胡耀恆、陳若曦。,
87,時報文學獎,第三屆,1980,佳作,高大鵬：夜奔,小說(甄選),,小說決審委員：白先勇、侯健、胡菊人、胡耀恆、陳若曦。,
88,時報文學獎,第三屆,1980,佳作,謝材俊：只有來福槍馬和我,小說(甄選),,小說決審委員：白先勇、侯健、胡菊人、胡耀恆、陳若曦。,
89,時報文學獎,第三屆,1980,佳作,王定國：獎品,小說(甄選),,小說決審委員：白先勇、侯健、胡菊人、胡耀恆、陳若曦。,
90,時報文學獎,第三屆,1980,,王禎和：香格里拉,小說(推薦),,小說決審委員：白先勇、侯健、胡菊人、胡耀恆、陳若曦。,
91,時報文學獎,第三屆,1980,首獎,陳黎：最後的王木七,敘事詩(甄選),,敘事詩決審委員：杜國清、洛夫、黃永武、楊牧、顏元叔。,
92,時報文學獎,第三屆,1980,優等,楊渡：刺客吟,敘事詩(甄選),,敘事詩決審委員：杜國清、洛夫、黃永武、楊牧、顏元叔。,
93,時報文學獎,第三屆,1980,優等,李弦(李豐楙)：大地之歌,敘事詩(甄選),,敘事詩決審委員：杜國清、洛夫、黃永武、楊牧、顏元叔。,
94,時報文學獎,第三屆,1980,優等,焦桐(葉振富)：懷孕的阿順仔嫂,敘事詩(甄選),,敘事詩決審委員：杜國清、洛夫、黃永武、楊牧、顏元叔。,
95,時報文學獎,第三屆,1980,佳作,鄭文山：漂鳥,敘事詩(甄選),,敘事詩決審委員：杜國清、洛夫、黃永武、楊牧、顏元叔。,
96,時報文學獎,第三屆,1980,佳作,管管：村頭井邊桃花,敘事詩(甄選),,敘事詩決審委員：杜國清、洛夫、黃永武、楊牧、顏元叔。,
97,時報文學獎,第三屆,1980,佳作,高大鵬：天問,敘事詩(甄選),,敘事詩決審委員：杜國清、洛夫、黃永武、楊牧、顏元叔。,
98,時報文學獎,第三屆,1980,佳作,羅智成：問聃,敘事詩(甄選),簡政珍主編，《新世代詩人精選集》(書林，1998年),敘事詩決審委員：杜國清、洛夫、黃永武、楊牧、顏元叔。,
99,時報文學獎,第三屆,1980,佳作,李塩冰：快樂的森林,敘事詩(甄選),,敘事詩決審委員：杜國清、洛夫、黃永武、楊牧、顏元叔。,
100,時報文學獎,第三屆,1980,,楊澤：桂林題壁,敘事詩(推薦),,敘事詩決審委員：杜國清、洛夫、黃永武、楊牧、顏元叔。,
101,時報文學獎,第三屆,1980,首獎,陳列(陳瑞麟)：無悔,散文(甄選),,散文決審委員：余光中、思果、張系國、逯耀東、鍾肇政。,
102,時報文學獎,第三屆,1980,優等,張曉風：再生緣,散文(甄選),,散文決審委員：余光中、思果、張系國、逯耀東、鍾肇政。,
103,時報文學獎,第三屆,1980,優等,顏崑陽：結婚日記,散文(甄選),,散文決審委員：余光中、思果、張系國、逯耀東、鍾肇政。,
104,時報文學獎,第三屆,1980,優等,謝武彰：燈火,散文(甄選),,散文決審委員：余光中、思果、張系國、逯耀東、鍾肇政。,
105,時報文學獎,第三屆,1980,佳作,沈因：我寫我母親,散文(甄選),,散文決審委員：余光中、思果、張系國、逯耀東、鍾肇政。,
106,時報文學獎,第三屆,1980,佳作,吳承明：烽火的訊息,散文(甄選),,散文決審委員：余光中、思果、張系國、逯耀東、鍾肇政。,
107,時報文學獎,第三屆,1980,佳作,秦情：刺花,散文(甄選),,散文決審委員：余光中、思果、張系國、逯耀東、鍾肇政。,
108,時報文學獎,第三屆,1980,佳作,秋峰：石頭義父,散文(甄選),,散文決審委員：余光中、思果、張系國、逯耀東、鍾肇政。,
109,時報文學獎,第三屆,1980,佳作,羊牧：煉,散文(甄選),,散文決審委員：余光中、思果、張系國、逯耀東、鍾肇政。,
110,時報文學獎,第三屆,1980,,高大鵬：感性文化的哀歌,散文(推薦),,散文決審委員：余光中、思果、張系國、逯耀東、鍾肇政。,
111,時報文學獎,第三屆,1980,首獎,心岱：大地反撲,報導文學(甄選),陳銘磻編選，《大地阡陌路》(業強，1990年),報導文學決審委員：朱西甯、沈君山、金耀基、徐士佳、叢甦。,
112,時報文學獎,第三屆,1980,優等,林洲民：望安紀事,報導文學(甄選),,報導文學決審委員：朱西甯、沈君山、金耀基、徐士佳、叢甦。,
113,時報文學獎,第三屆,1980,優等,李敬：回憶北大荒,報導文學(甄選),,報導文學決審委員：朱西甯、沈君山、金耀基、徐士佳、叢甦。,
114,時報文學獎,第三屆,1980,優等,周陽山：煙山一日談,報導文學(甄選),,報導文學決審委員：朱西甯、沈君山、金耀基、徐士佳、叢甦。,
115,時報文學獎,第三屆,1980,佳作,林清玄：不敢回頭看牽牛,報導文學(甄選),,報導文學決審委員：朱西甯、沈君山、金耀基、徐士佳、叢甦。,
116,時報文學獎,第三屆,1980,佳作,林昭：蘭嶼今昔,報導文學(甄選),,報導文學決審委員：朱西甯、沈君山、金耀基、徐士佳、叢甦。,
117,時報文學獎,第三屆,1980,佳作,楊明顯：無根草,報導文學(甄選),,報導文學決審委員：朱西甯、沈君山、金耀基、徐士佳、叢甦。,
118,時報文學獎,第三屆,1980,,李利國：我在人類文明的生死分水線上,報導文學(推薦),,報導文學決審委員：朱西甯、沈君山、金耀基、徐士佳、叢甦。,
119,時報文學獎,第四屆,1981,首獎,呂學海：屋頂上的魚,小說(甄選),,小說決審委員：七等生、朱西甯、姚一葦、蔡源煌、顏元叔。,
120,時報文學獎,第四屆,1981,優等,履彊：曬榖埕春秋誌,小說(甄選),,小說決審委員：七等生、朱西甯、姚一葦、蔡源煌、顏元叔。,
121,時報文學獎,第四屆,1981,優等,吳永毅：聖人再世,小說(甄選),,小說決審委員：七等生、朱西甯、姚一葦、蔡源煌、顏元叔。,
122,時報文學獎,第四屆,1981,優等,魏良玉：最後二十九日,小說(甄選),,小說決審委員：七等生、朱西甯、姚一葦、蔡源煌、顏元叔。,
123,時報文學獎,第四屆,1981,佳作,李昂：誤解,小說(甄選),,小說決審委員：七等生、朱西甯、姚一葦、蔡源煌、顏元叔。,
124,時報文學獎,第四屆,1981,佳作,雷驤：友善的景象,小說(甄選),,小說決審委員：七等生、朱西甯、姚一葦、蔡源煌、顏元叔。,
125,時報文學獎,第四屆,1981,佳作,韓鐘麟：卞家老頭,小說(甄選),,小說決審委員：七等生、朱西甯、姚一葦、蔡源煌、顏元叔。,
126,時報文學獎,第四屆,1981,佳作,羅振昌：巨椰,小說(甄選),,小說決審委員：七等生、朱西甯、姚一葦、蔡源煌、顏元叔。,
127,時報文學獎,第四屆,1981,佳作,羅芙榮：兩代情,小說(甄選),,小說決審委員：七等生、朱西甯、姚一葦、蔡源煌、顏元叔。,
128,時報文學獎,第四屆,1981,佳作,傅豐琪：禁忌遊戲,小說(甄選),,小說決審委員：七等生、朱西甯、姚一葦、蔡源煌、顏元叔。,
129,時報文學獎,第四屆,1981,佳作,邱貴芬：柴可夫斯基OP43弦樂,小說(甄選),,小說決審委員：七等生、朱西甯、姚一葦、蔡源煌、顏元叔。,
130,時報文學獎,第四屆,1981,,東年：海鷗,小說(推薦),,小說決審委員：七等生、朱西甯、姚一葦、蔡源煌、顏元叔。,
131,時報文學獎,第四屆,1981,,李衡：阿娜罕,小說(推薦),,小說決審委員：七等生、朱西甯、姚一葦、蔡源煌、顏元叔。,
132,時報文學獎,第四屆,1981,敘事詩獎,趙衛民：夸父傳,敘事詩(甄選),,敘事詩決審委員：李魁賢、施友忠、洛夫、黃永武、鍾鼎文。,
133,時報文學獎,第四屆,1981,敘事詩獎,鄭文山：哭泣的精靈,敘事詩(甄選),,敘事詩決審委員：李魁賢、施友忠、洛夫、黃永武、鍾鼎文。,
134,時報文學獎,第四屆,1981,敘事詩獎,陳克華：星球紀事,敘事詩(甄選),,敘事詩決審委員：李魁賢、施友忠、洛夫、黃永武、鍾鼎文。,
135,時報文學獎,第四屆,1981,敘事詩獎,汪啟疆：染血的天空,敘事詩(甄選),,敘事詩決審委員：李魁賢、施友忠、洛夫、黃永武、鍾鼎文。,
136,時報文學獎,第四屆,1981,佳作,蘇紹連：小丑之死,敘事詩(甄選),,敘事詩決審委員：李魁賢、施友忠、洛夫、黃永武、鍾鼎文。,
137,時報文學獎,第四屆,1981,佳作,渡也：王維的石油化學工業,敘事詩(甄選),,敘事詩決審委員：李魁賢、施友忠、洛夫、黃永武、鍾鼎文。,
138,時報文學獎,第四屆,1981,,徐訏：無題的問句,敘事詩(推薦),,敘事詩決審委員：李魁賢、施友忠、洛夫、黃永武、鍾鼎文。,
139,時報文學獎,第四屆,1981,首獎,陳列：地上歲月,散文(甄選),鍾怡雯、陳大為主編，《天下散文選》(天下遠見，2001),散文決審委員：三毛、吳宏一、林良、林文月、鍾肇政。,
140,時報文學獎,第四屆,1981,優等,洪文慶：出巢,散文(甄選),,散文決審委員：三毛、吳宏一、林良、林文月、鍾肇政。,
141,時報文學獎,第四屆,1981,優等,林清玄：鴛鴦香爐,散文(甄選),,散文決審委員：三毛、吳宏一、林良、林文月、鍾肇政。,
142,時報文學獎,第四屆,1981,優等,凌俊嫻：孩子和我,散文(甄選),,散文決審委員：三毛、吳宏一、林良、林文月、鍾肇政。,
143,時報文學獎,第四屆,1981,佳作,馮輝岳：橫崗背之夢,散文(甄選),,散文決審委員：三毛、吳宏一、林良、林文月、鍾肇政。,
144,時報文學獎,第四屆,1981,佳作,吳鳴：教堂之外,散文(甄選),,散文決審委員：三毛、吳宏一、林良、林文月、鍾肇政。,
145,時報文學獎,第四屆,1981,佳作,呂念雪：沉睡已久的幸福,散文(甄選),,散文決審委員：三毛、吳宏一、林良、林文月、鍾肇政。,
146,時報文學獎,第四屆,1981,佳作,杜十三：室內,散文(甄選),,散文決審委員：三毛、吳宏一、林良、林文月、鍾肇政。,
147,時報文學獎,第四屆,1981,佳作,呂欣蒼：二十號病房散記,散文(甄選),,散文決審委員：三毛、吳宏一、林良、林文月、鍾肇政。,
148,時報文學獎,第四屆,1981,,黃武雄：糟蹋,散文(推薦),,散文決審委員：三毛、吳宏一、林良、林文月、鍾肇政。,
149,時報文學獎,第四屆,1981,,王潤華：天天流血的橡膠樹,散文(特別),,散文決審委員：三毛、吳宏一、林良、林文月、鍾肇政。,
150,時報文學獎,第四屆,1981,優等,簡文飛：捕蟲者,報導文學(甄選),,報導文學決審委員：司馬中原、何欣、徐佳士、陳映真、漢寶德。,本屆甄選報導文學「首獎」從缺。
151,時報文學獎,第四屆,1981,優等,心岱：美麗新世界,報導文學(甄選),,報導文學決審委員：司馬中原、何欣、徐佳士、陳映真、漢寶德。,
152,時報文學獎,第四屆,1981,優等,阮小晨：花嶼記實,報導文學(甄選),,報導文學決審委員：司馬中原、何欣、徐佳士、陳映真、漢寶德。,
153,時報文學獎,第四屆,1981,優等,李昂：別可憐我、請教育我,報導文學(甄選),,報導文學決審委員：司馬中原、何欣、徐佳士、陳映真、漢寶德。,
154,時報文學獎,第四屆,1981,佳作,張曉風：夜診,報導文學(甄選),,報導文學決審委員：司馬中原、何欣、徐佳士、陳映真、漢寶德。,
155,時報文學獎,第四屆,1981,佳作,王義雄：史懷哲在台灣的朋友,報導文學(甄選),,報導文學決審委員：司馬中原、何欣、徐佳士、陳映真、漢寶德。,
