pk,活動名稱,屆數,時間,名次,作者：作品,獎項,(年度)選集的收入,評審,備考
156,時報文學獎,第四屆,1981,,尤增輝：鹿港三百年,報導文學(推薦),,報導文學決審委員：司馬中原、何欣、徐佳士、陳映真、漢寶德。,
157,時報文學獎,第五屆,1982,首獎,廖輝英：油麻菜籽,小說(甄選),江寶釵、范銘如編，《島嶼妏聲》(巨流，2000年)梅家玲編，《彈子王——青少年台灣文庫小說讀本3》(五南，2006年),小說決審委員：白先勇、司馬中原、尼洛、尉天驄、葉石濤。,
158,時報文學獎,第五屆,1982,優等,朱天文：伊甸不再,小說(甄選),,小說決審委員：白先勇、司馬中原、尼洛、尉天驄、葉石濤。,
159,時報文學獎,第五屆,1982,優等,陳春秀：夜戲,小說(甄選),,小說決審委員：白先勇、司馬中原、尼洛、尉天驄、葉石濤。,
160,時報文學獎,第五屆,1982,優等,余綺芳：謝,小說(甄選),,小說決審委員：白先勇、司馬中原、尼洛、尉天驄、葉石濤。,
161,時報文學獎,第五屆,1982,佳作,童大龍：懼高症,小說(甄選),,小說決審委員：白先勇、司馬中原、尼洛、尉天驄、葉石濤。,
162,時報文學獎,第五屆,1982,佳作,張小鳳：觸電,小說(甄選),,小說決審委員：白先勇、司馬中原、尼洛、尉天驄、葉石濤。,
163,時報文學獎,第五屆,1982,佳作,王偉強：深於淚水,小說(甄選),,小說決審委員：白先勇、司馬中原、尼洛、尉天驄、葉石濤。,
164,時報文學獎,第五屆,1982,佳作,呂家衛：窮鄉,小說(甄選),,小說決審委員：白先勇、司馬中原、尼洛、尉天驄、葉石濤。,
165,時報文學獎,第五屆,1982,,黃瑞田：爐主,小說(推薦),,小說決審委員：白先勇、司馬中原、尼洛、尉天驄、葉石濤。,
166,時報文學獎,第五屆,1982,,洪醒夫,小說(紀念),,小說決審委員：白先勇、司馬中原、尼洛、尉天驄、葉石濤。,
167,時報文學獎,第五屆,1982,首獎,張錯：浮遊地獄篇,敘事詩(甄選),,敘事詩決審委員：林亨泰、楊牧、齊邦媛、鄭臻、羅宗濤。,
168,時報文學獎,第五屆,1982,優等,蘇紹連：雨中的廟,敘事詩(甄選),,敘事詩決審委員：林亨泰、楊牧、齊邦媛、鄭臻、羅宗濤。,
169,時報文學獎,第五屆,1982,優等,吳德亮：國四英雄傳,敘事詩(甄選),,敘事詩決審委員：林亨泰、楊牧、齊邦媛、鄭臻、羅宗濤。,
170,時報文學獎,第五屆,1982,優等,侯吉諒：風塵中的俠骨,敘事詩(甄選),,敘事詩決審委員：林亨泰、楊牧、齊邦媛、鄭臻、羅宗濤。,
171,時報文學獎,第五屆,1982,佳作,褚文杰：成長,敘事詩(甄選),,敘事詩決審委員：林亨泰、楊牧、齊邦媛、鄭臻、羅宗濤。,
172,時報文學獎,第五屆,1982,佳作,趙衛民：后羿傳,敘事詩(甄選),,敘事詩決審委員：林亨泰、楊牧、齊邦媛、鄭臻、羅宗濤。,
173,時報文學獎,第五屆,1982,佳作,林野：邊緣城市,敘事詩(甄選),,敘事詩決審委員：林亨泰、楊牧、齊邦媛、鄭臻、羅宗濤。,
174,時報文學獎,第五屆,1982,佳作,陳正達：冷去的詩,敘事詩(甄選),,敘事詩決審委員：林亨泰、楊牧、齊邦媛、鄭臻、羅宗濤。,
175,時報文學獎,第五屆,1982,佳作,陳克華：水,敘事詩(甄選),,敘事詩決審委員：林亨泰、楊牧、齊邦媛、鄭臻、羅宗濤。,
176,時報文學獎,第五屆,1982,,洛夫：血的再版,敘事詩(推薦),,敘事詩決審委員：林亨泰、楊牧、齊邦媛、鄭臻、羅宗濤。,
177,時報文學獎,第五屆,1982,,蔣勳：母親,敘事詩(特別),,敘事詩決審委員：林亨泰、楊牧、齊邦媛、鄭臻、羅宗濤。,因寫作手法與推薦獎不同，為鼓勵不同的創作風格，故贈加此項特別獎。
178,時報文學獎,第五屆,1982,首獎,吳鳴：湖邊的沉思,散文(甄選),,散文決審委員：王夢鷗、余光中、何欣、林文月、張曉風。,
179,時報文學獎,第五屆,1982,優等,林清玄：籮筐,散文(甄選),,散文決審委員：王夢鷗、余光中、何欣、林文月、張曉風。,
180,時報文學獎,第五屆,1982,優等,郭明福：父親大人,散文(甄選),,散文決審委員：王夢鷗、余光中、何欣、林文月、張曉風。,
181,時報文學獎,第五屆,1982,優等,苦苓(王裕仁)：嶺上,散文(甄選),,散文決審委員：王夢鷗、余光中、何欣、林文月、張曉風。,
182,時報文學獎,第五屆,1982,佳作,蘇浩志：祭牲,散文(甄選),,散文決審委員：王夢鷗、余光中、何欣、林文月、張曉風。,
183,時報文學獎,第五屆,1982,佳作,許金枝：撿骨,散文(甄選),,散文決審委員：王夢鷗、余光中、何欣、林文月、張曉風。,
184,時報文學獎,第五屆,1982,佳作,林柏燕：兩三燈火,散文(甄選),,散文決審委員：王夢鷗、余光中、何欣、林文月、張曉風。,
185,時報文學獎,第五屆,1982,佳作,陳煌：登陸記事,散文(甄選),,散文決審委員：王夢鷗、余光中、何欣、林文月、張曉風。,
186,時報文學獎,第五屆,1982,佳作,張貴興：血雨,散文(甄選),,散文決審委員：王夢鷗、余光中、何欣、林文月、張曉風。,
187,時報文學獎,第五屆,1982,,洪素麗：傻子等篇,散文(推薦),,散文決審委員：王夢鷗、余光中、何欣、林文月、張曉風。,
188,時報文學獎,第五屆,1982,報導文學獎,安溪(吳英明)：泰北行記,報導文學(甄選),,報導文學決審委員：林懷民、唐文標、張系國、黃肇珩、漢寶德。,本屆甄選報導文學「首獎」，從缺。
189,時報文學獎,第五屆,1982,報導文學獎,葉菲：被遺忘的一群,報導文學(甄選),,報導文學決審委員：林懷民、唐文標、張系國、黃肇珩、漢寶德。,
190,時報文學獎,第五屆,1982,,柏楊：金三角．邊區．荒城,報導文學(推薦),,報導文學決審委員：林懷民、唐文標、張系國、黃肇珩、漢寶德。,
191,時報文學獎,第六屆,1983,首獎,李渝：江行初雪,小說(甄選),,小說決審委員：王文興、水晶、尼洛、馬森、鍾肇政。,此屆給獎名額大有更動，獎額減少，成為日後規模。
192,時報文學獎,第六屆,1983,,陳映真：山路,小說(推薦),,小說決審委員：王文興、水晶、尼洛、馬森、鍾肇政。,
193,時報文學獎,第六屆,1983,並列,蔡文華：侯鳥悲歌,新詩(評審),,新詩決審委員：余光中、林亨泰、洛夫、張漢良、鄭愁予。,本屆評選新詩「首獎」，從缺。
194,時報文學獎,第六屆,1983,並列,陳克華：建築,新詩(評審),,新詩決審委員：余光中、林亨泰、洛夫、張漢良、鄭愁予。,
195,時報文學獎,第六屆,1983,並列,蘇紹連：深巷,新詩(評審),,新詩決審委員：余光中、林亨泰、洛夫、張漢良、鄭愁予。,
196,時報文學獎,第六屆,1983,並列,王福東：旅人之歌,新詩(評審),,新詩決審委員：余光中、林亨泰、洛夫、張漢良、鄭愁予。,
197,時報文學獎,第六屆,1983,並列,林彧：都市系列,新詩(推薦),,新詩決審委員：余光中、林亨泰、洛夫、張漢良、鄭愁予。,
198,時報文學獎,第六屆,1983,並列,羅智成：離騷,新詩(推薦),簡政珍主編，《新世代詩人精選集》(書林，1998年),新詩決審委員：余光中、林亨泰、洛夫、張漢良、鄭愁予。,
199,時報文學獎,第六屆,1983,首獎,林野：藥理實驗室,散文(甄選),,散文決審委員：方瑜、吳宏一、李歐梵、林文月、顏元叔。,
200,時報文學獎,第六屆,1983,,林清玄：紅心番薯,散文(評審),,散文決審委員：方瑜、吳宏一、李歐梵、林文月、顏元叔。,
201,時報文學獎,第六屆,1983,,陳冠學：田園之秋,散文(推薦),,散文決審委員：方瑜、吳宏一、李歐梵、林文月、顏元叔。,
202,時報文學獎,第六屆,1983,優秀作家獎,葉文可,,,,本屆特設「優秀作家獎」。
203,時報文學獎,第七屆,1984,首獎,袁瓊瓊：滄桑,小說(甄選),,小說決審委員：王文興、白先勇、司馬中原、孫述宇、葉石濤。,
204,時報文學獎,第七屆,1984,評審獎,張國立：小鎮上發生的罪行,小說(甄選),,小說決審委員：王文興、白先勇、司馬中原、孫述宇、葉石濤。,
205,時報文學獎,第七屆,1984,評審獎,彭小妍：圓房,小說(甄選),,小說決審委員：王文興、白先勇、司馬中原、孫述宇、葉石濤。,
206,時報文學獎,第七屆,1984,評審獎,嚴大為：沒有嗅覺的人,小說(甄選),,小說決審委員：王文興、白先勇、司馬中原、孫述宇、葉石濤。,
207,時報文學獎,第七屆,1984,,蕭颯(蕭慶餘)：「小葉」等四篇,小說(推薦),,小說決審委員：王文興、白先勇、司馬中原、孫述宇、葉石濤。,
208,時報文學獎,第七屆,1984,首獎,范盛泓：問,科幻小說,後輯結收錄於張系國編，《七十三年科幻小說選》，台北：知識系統出版,科幻小說決審委員：王建元、沈君山、張系國。,本屆首設「科幻小說獎」。
209,時報文學獎,第七屆,1984,首獎,張大春：傷逝者,科幻小說,後輯結收錄於張系國編，《七十三年科幻小說選》，台北：知識系統出版,科幻小說決審委員：王建元、沈君山、張系國。,
210,時報文學獎,第七屆,1984,佳作,林燿德(林耀德)：雙星浮沉路,科幻小說,後輯結收錄於張系國編，《七十三年科幻小說選》，台北：知識系統出版,科幻小說決審委員：王建元、沈君山、張系國。,
211,時報文學獎,第七屆,1984,佳作,黃凡：戰爭最高指導原則,科幻小說,後輯結收錄於張系國編，《七十三年科幻小說選》，台北：知識系統出版,科幻小說決審委員：王建元、沈君山、張系國。,
212,時報文學獎,第七屆,1984,佳作,何復辰：桃子的滋味,科幻小說,後輯結收錄於張系國編，《七十三年科幻小說選》，台北：知識系統出版,科幻小說決審委員：王建元、沈君山、張系國。,
213,時報文學獎,第七屆,1984,首獎,陳煌：煙灰缸及其他,新詩(甄選),向明編，《七十三年詩選》(爾雅，1985年),新詩決審委員：白荻、余光中、吳宏一、張漢良、張錯。,
214,時報文學獎,第七屆,1984,評審獎,蘇紹連：三代,新詩(甄選),簡政珍主編，《新世代詩人精選集》(書林，1998年),新詩決審委員：白荻、余光中、吳宏一、張漢良、張錯。,
215,時報文學獎,第七屆,1984,評審獎,宋建徳：車站的阿拉伯人,新詩(甄選),,新詩決審委員：白荻、余光中、吳宏一、張漢良、張錯。,
216,時報文學獎,第七屆,1984,,劉克襄：「美麗小世界」等十首,新詩(推薦),向明編，《七十三年詩選》(爾雅，1985年),新詩決審委員：白荻、余光中、吳宏一、張漢良、張錯。,
217,時報文學獎,第七屆,1984,首獎,林清玄：迷路的雲,散文(甄選),,散文決審委員：方瑜、林文月、唐德剛、逯耀東、羅龍治。,
218,時報文學獎,第七屆,1984,評審獎,徐植蔚：剃眉記,散文(甄選),,散文決審委員：方瑜、林文月、唐德剛、逯耀東、羅龍治。,
219,時報文學獎,第七屆,1984,,熊秉明：關於羅丹,散文(推薦),,散文決審委員：方瑜、林文月、唐德剛、逯耀東、羅龍治。,
220,時報文學獎,第八屆,1985,首獎,周腓力：一週大事,小說(甄選),,小說決審委員：王文興、水晶、金恆杰、馬森、龍應台。,
221,時報文學獎,第八屆,1985,評審獎,盧非易：人生,小說(甄選),,小說決審委員：王文興、水晶、金恆杰、馬森、龍應台。,
222,時報文學獎,第八屆,1985,評審獎,藍博洲：喪逝,小說(甄選),,小說決審委員：王文興、水晶、金恆杰、馬森、龍應台。,
223,時報文學獎,第八屆,1985,,七等生：「哭泣的墾丁門」等四篇,小說(推薦),,小說決審委員：王文興、水晶、金恆杰、馬森、龍應台。,
224,時報文學獎,第八屆,1985,首獎,葉言都：我愛溫諾娜,科幻小說,張系國編，《七十四年科幻小說選》(知識系統出版，1986),科幻小說決審委員：王建元、沈君山、張系國。,
225,時報文學獎,第八屆,1985,首獎,駱柏迪：文明毀滅計畫,科幻小說,,科幻小說決審委員：王建元、沈君山、張系國。,
226,時報文學獎,第八屆,1985,佳作,高正奕：感謝小兄弟,科幻小說,,科幻小說決審委員：王建元、沈君山、張系國。,
227,時報文學獎,第八屆,1985,佳作,許順鏜：混沌之死,科幻小說,,科幻小說決審委員：王建元、沈君山、張系國。,
228,時報文學獎,第八屆,1985,佳作,何復辰：夕沉,科幻小說,,科幻小說決審委員：王建元、沈君山、張系國。,
229,時報文學獎,第八屆,1985,首獎,沙笛：蜕之後,新詩(甄選),,新詩決審委員：桓夫、吳宏一、商禽、熊秉明、顏元叔。,
230,時報文學獎,第八屆,1985,評審獎,陳克華：病室詩抄,新詩(甄選),,新詩決審委員：桓夫、吳宏一、商禽、熊秉明、顏元叔。,
231,時報文學獎,第八屆,1985,,余光中：「十年看山」等十首,新詩(推薦),,新詩決審委員：桓夫、吳宏一、商禽、熊秉明、顏元叔。,
232,時報文學獎,第八屆,1985,首獎,詹西玉：竹之情,散文(甄選),,散文決審委員：方瑜、林文月、高信疆、莊因、董橋。,
233,時報文學獎,第八屆,1985,首獎,銀正雄：沉痛的感覺,散文(甄選),,散文決審委員：方瑜、林文月、高信疆、莊因、董橋。,
234,時報文學獎,第八屆,1985,,蔣勳：萍水相逢,散文(推薦),《萍水相逢》，蔣勳首本散文集。,散文決審委員：方瑜、林文月、高信疆、莊因、董橋。,
235,時報文學獎,第九屆,1986,首獎,張大春：將軍碑,小說(甄選),《將軍碑──第九屆「時報 文學獎」得獎作品集》 (1986.12),小說決審委員：尼洛、孫述宇、陳映真、齊邦媛、劉紹銘。,「文學特別貢獻獎」頒予梁實秋
236,時報文學獎,第九屆,1986,優等,張國立：老金的護照,小說(甄選),,小說決審委員：尼洛、孫述宇、陳映真、齊邦媛、劉紹銘。,本屆小說甄選「評審獎」，從缺。
237,時報文學獎,第九屆,1986,優等,郭麗華：他是阿誰,小說(甄選),,小說決審委員：尼洛、孫述宇、陳映真、齊邦媛、劉紹銘。,
238,時報文學獎,第九屆,1986,,李永平：吉陵春秋,小說(推薦),,小說決審委員：尼洛、孫述宇、陳映真、齊邦媛、劉紹銘。,
239,時報文學獎,第九屆,1986,第一屆張系國科幻小說獎,裘正：窺夢恨,,,科幻小說決審委員：周浩正、葉言都、張系國。,本屆科幻小說獎，首度易名「張系國科幻小說獎」。
240,時報文學獎,第九屆,1986,評審獎,王添源：我不會悸動的心,新詩(甄選),向陽編，《七十五年詩選》(爾雅，1987年),新詩決審委員：林亨泰、季紅、高信疆、張漢良、鄭愁予。,本屆甄選新詩「首獎」，從缺。
241,時報文學獎,第九屆,1986,優等,陳克華：室內設計,新詩(甄選),向陽編，《七十五年詩選》(爾雅，1987年)簡政珍主編，《新世代詩人精選集》(書林，1998年),新詩決審委員：林亨泰、季紅、高信疆、張漢良、鄭愁予。,
242,時報文學獎,第九屆,1986,佳作,游喚(游志誠)：帝出記,新詩(甄選),,新詩決審委員：林亨泰、季紅、高信疆、張漢良、鄭愁予。,
243,時報文學獎,第九屆,1986,佳作,楊平(楊濟平)：坐看雲起時,新詩(甄選),,新詩決審委員：林亨泰、季紅、高信疆、張漢良、鄭愁予。,
244,時報文學獎,第九屆,1986,並列,林燿德：銀碗盛雪,新詩(推薦),,新詩決審委員：林亨泰、季紅、高信疆、張漢良、鄭愁予。,
245,時報文學獎,第九屆,1986,並列,羅智成：說書人柳敬亭,新詩(推薦),向陽編，《七十五年詩選》(爾雅，1987年),新詩決審委員：林亨泰、季紅、高信疆、張漢良、鄭愁予。,
246,時報文學獎,第九屆,1986,首獎,陳金(陳奐廷)：在曠野中獵日,散文(甄選),,散文決審委員：余光中、陳冠學、逯耀東、楊牧、敻虹。,
247,時報文學獎,第九屆,1986,評審,李金蓮：在碧寮村渡過的耶誕之夜,散文(甄選),,散文決審委員：余光中、陳冠學、逯耀東、楊牧、敻虹。,
248,時報文學獎,第九屆,1986,優等,劉還月(劉魏銘)：最後的信天翁,散文(甄選),,散文決審委員：余光中、陳冠學、逯耀東、楊牧、敻虹。,
249,時報文學獎,第九屆,1986,,林文月：午後書房,散文(推薦),,散文決審委員：余光中、陳冠學、逯耀東、楊牧、敻虹。,
250,時報文學獎,第九屆,1986,首獎,孫晴峰：小紅,童話創作(甄選),,童話創作決審委員：林良、林海音、吳美雲、奚淞、雷驤。,
251,時報文學獎,第九屆,1986,評審,張如鈞：奇奇鎮的怪事,童話創作(甄選),,童話創作決審委員：林良、林海音、吳美雲、奚淞、雷驤。,
252,時報文學獎,第九屆,1986,優等,李淑真：柚子花,童話創作(甄選),,童話創作決審委員：林良、林海音、吳美雲、奚淞、雷驤。,
253,時報文學獎,第九屆,1986,,李玉珠：「魔術雲」等14篇,童話創作(推薦),,童話創作決審委員：林良、林海音、吳美雲、奚淞、雷驤。,
254,時報文學獎,第十屆,1987,評審獎,李潼(賴西安)：恭禧發財,小說(甄選),《昆蟲紀事──第十屆「時報文學獎」得獎作品集》(1987.12),短篇小說決審委員：王拓、司馬中原、李渝、施淑女、蔡源煌。,本屆甄選小說「首獎」，從缺。葉石濤《台灣文學史綱》獲「文學特別貢獻獎」
255,時報文學獎,第十屆,1987,優等,苔青(吳泰清)：在獸醫的桌旁,小說(甄選),,短篇小說決審委員：王拓、司馬中原、李渝、施淑女、蔡源煌。,
256,時報文學獎,第十屆,1987,佳作,林柏燕：江建亞,小說(甄選),,短篇小說決審委員：王拓、司馬中原、李渝、施淑女、蔡源煌。,
257,時報文學獎,第十屆,1987,佳作,于桑(李富美)：觀貓者,小說(甄選),,短篇小說決審委員：王拓、司馬中原、李渝、施淑女、蔡源煌。,
258,時報文學獎,第十屆,1987,佳作,朱天心：十日談,小說(甄選),,短篇小說決審委員：王拓、司馬中原、李渝、施淑女、蔡源煌。,
259,時報文學獎,第十屆,1987,佳作,吳晉(吳淑美)：侏儒馬秋,小說(甄選),,短篇小說決審委員：王拓、司馬中原、李渝、施淑女、蔡源煌。,
260,時報文學獎,第十屆,1987,,雷驤：矢之志,小說(推薦),,短篇小說決審委員：王拓、司馬中原、李渝、施淑女、蔡源煌。,
261,時報文學獎,第十屆,1987,並列,張貴興：柯珊的兒女,中篇小說(甄選),,中篇小說決審委員：王文興、陳映真、葉石濤、龍應台。,本屆首設「中篇小說獎」。
262,時報文學獎,第十屆,1987,並列,張藹珠：小男人,中篇小說(甄選),,中篇小說決審委員：王文興、陳映真、葉石濤、龍應台。,
263,時報文學獎,第十屆,1987,首獎,廖志堅：深藍色海洋,第二屆張系國科幻小說獎,,科幻小說決審委員：沈君山、周浩正、張系國。,
264,時報文學獎,第十屆,1987,首獎,李瘦蝶(陳志文)：昆蟲紀事,新詩(甄選),,新詩決審委員：白荻、吳宏一、商禽、楊牧、敻虹。,
265,時報文學獎,第十屆,1987,評審,黃智溶：今夜妳莫要踏入我的夢境,新詩(甄選),,新詩決審委員：白荻、吳宏一、商禽、楊牧、敻虹。,
266,時報文學獎,第十屆,1987,優等,劉滌凡：永恆的鄉愁,新詩(甄選),,新詩決審委員：白荻、吳宏一、商禽、楊牧、敻虹。,
267,時報文學獎,第十屆,1987,,鄭愁予：「黃土地」等十首,新詩(推薦),,新詩決審委員：白荻、吳宏一、商禽、楊牧、敻虹。,
268,時報文學獎,第十屆,1987,評審,王家祥：文明荒野,散文(甄選),,散文決審委員：七等生、方瑜、林海音、林良、董橋。,本屆甄選散文「首獎」，從缺。
269,時報文學獎,第十屆,1987,優等,陳幸蕙：向日葵,散文(甄選),,散文決審委員：七等生、方瑜、林海音、林良、董橋。,
270,時報文學獎,第十屆,1987,佳作,江仁安：病房感思,散文(甄選),,散文決審委員：七等生、方瑜、林海音、林良、董橋。,
271,時報文學獎,第十屆,1987,佳作,黃慧鶯：起居注,散文(甄選),,散文決審委員：七等生、方瑜、林海音、林良、董橋。,
272,時報文學獎,第十屆,1987,佳作,平路(路平)：恐怖電影,散文(甄選),,散文決審委員：七等生、方瑜、林海音、林良、董橋。,
273,時報文學獎,第十屆,1987,,楊牧：山風海雨,散文(推薦),,散文決審委員：七等生、方瑜、林海音、林良、董橋。,
274,時報文學獎,第十一屆,1988,首獎,洪祖瓊(陳慧瓊，1960─)：美麗,短篇小說(甄選),,短篇小說決審委員：莊信正、劉紹銘、葉石濤、王德威、雷驤。,《美麗──第十一屆時報文「為慶祝時報文學獎進入學獎得獎作品集》(1988.12)第十一年，本屆特增設推理小說獎」
275,時報文學獎,第十一屆,1988,評審獎,李潼(賴西安，1953─)：屏東姑丈,短篇小說(甄選),,短篇小說決審委員：莊信正、劉紹銘、葉石濤、王德威、雷驤。,
276,時報文學獎,第十一屆,1988,優等,江慧君(1957─)：開了一朵小白花,短篇小說(甄選),,短篇小說決審委員：莊信正、劉紹銘、葉石濤、王德威、雷驤。,
277,時報文學獎,第十一屆,1988,並列,沙究(胡幸雄，1941─)：「黃昏過客」等七篇,短篇小說(推薦),,短篇小說決審委員：莊信正、劉紹銘、葉石濤、王德威、雷驤。,
278,時報文學獎,第十一屆,1988,並列,西西(張彥，1938─)：手卷,短篇小說(推薦),,短篇小說決審委員：莊信正、劉紹銘、葉石濤、王德威、雷驤。,
279,時報文學獎,第十一屆,1988,佳作,許順鏜(1966─)：外遇,第三屆張系國科幻小說獎,,科幻小說決審委員：周浩正、張系國、葉言都。,本屆張系國科幻小說甄選「首獎」，從缺。
280,時報文學獎,第十一屆,1988,首獎,葉言都(1949─)：一六四九,推理小說獎,,推理小說決審委員：司馬中原、林佛兒、景翔。,
281,時報文學獎,第十一屆,1988,評審獎,徐凌(孫金凌，1964─)：目擊者,推理小說獎,,推理小說決審委員：司馬中原、林佛兒、景翔。,
282,時報文學獎,第十一屆,1988,評審獎,羅元信(1969─)：隱藏的毒念,推理小說獎,,推理小說決審委員：司馬中原、林佛兒、景翔。,
283,時報文學獎,第十一屆,1988,首獎,蘇紹連(1949─)：童話遊行,新詩(甄選),張默編，《七十七年詩選》(爾雅，1989年),新詩決審委員：余光中、林亨泰、洛夫、張錯、鄭愁予。,
284,時報文學獎,第十一屆,1988,評審獎,李渡予(李啟源，1960─)：錄鬼簿,新詩(甄選),,新詩決審委員：余光中、林亨泰、洛夫、張錯、鄭愁予。,
285,時報文學獎,第十一屆,1988,優等獎,羅英(生年不詳)：請牢記你置身的場景,新詩(甄選),,新詩決審委員：余光中、林亨泰、洛夫、張錯、鄭愁予。,
286,時報文學獎,第十一屆,1988,,羅門(韓仁存)：整個世界停止呼吸在起跑線上,新詩(推薦),,新詩決審委員：余光中、林亨泰、洛夫、張錯、鄭愁予。,
287,時報文學獎,第十一屆,1988,評審獎,陳少聰(1941─)：春茶,散文(甄選),,散文決審委員：子敏、王文興、林文月、許達然、蔣勳。,本屆甄選散文「首獎」，從缺。
288,時報文學獎,第十一屆,1988,優等獎,柯翠芬(1957─)：酒與補品的故事,散文(甄選),,散文決審委員：子敏、王文興、林文月、許達然、蔣勳。,
289,時報文學獎,第十一屆,1988,優等獎,柳邊生(劉文斌，1963─)：山野的呼喚,散文(甄選),,散文決審委員：子敏、王文興、林文月、許達然、蔣勳。,
290,時報文學獎,第十一屆,1988,佳作,張紫蘭(1961─)：祖母之死,散文(甄選),,散文決審委員：子敏、王文興、林文月、許達然、蔣勳。,
291,時報文學獎,第十一屆,1988,佳作,逸竹(陳秋見，1954─)：魂夢駝鈴,散文(甄選),,散文決審委員：子敏、王文興、林文月、許達然、蔣勳。,
292,時報文學獎,第十一屆,1988,,王鼎鈞：左心房漩渦,散文(推薦),,散文決審委員：子敏、王文興、林文月、許達然、蔣勳。,
293,時報文學獎,第十二屆,1989,首獎,楚狂人(黃嵐，1967─)：語錄狂,短篇小說(甄選),《語錄狂──第十二屆時報文學獎得獎作品集》(1989.12),,本屆辦法更改，《語》附錄收有〈有關第十二屆「推薦獎」作業的幾點說明〉，請逕行參看。
294,時報文學獎,第十二屆,1989,並列,苦苓(王裕仁，1955─)：貝勒爺吉祥,短篇小說(推薦發表),,,短篇小說決審委員：司馬中原、李永平、施淑女、蔡源煌、聶華苓。
295,時報文學獎,第十二屆,1989,並列,張德寧(1951─)：換了頭抑或換了身體,短篇小說(推薦發表),,,短篇小說決審委員：司馬中原、李永平、施淑女、蔡源煌、聶華苓。
296,時報文學獎,第十二屆,1989,並列,劉劍波(1960─)：海的誘惑,短篇小說(推薦發表),,,短篇小說決審委員：司馬中原、李永平、施淑女、蔡源煌、聶華苓。
297,時報文學獎,第十二屆,1989,首獎,葉李華：戲,科幻小說,,,科幻小說決審委員：沈君山、倪匡、張大春、張系國、詹宏志。
298,時報文學獎,第十二屆,1989,首獎,羅巴(陳壽星，1964─)：物質的深度,新詩(甄選),,,新詩決審委員：白荻、吳宏一、商禽、楊牧、敻虹。
299,時報文學獎,第十二屆,1989,並列,陳克華(1961─)：狂人日記．一九八九,新詩(推薦發表),,,新詩決審委員：白荻、吳宏一、商禽、楊牧、敻虹。
300,時報文學獎,第十二屆,1989,並列,李渡予(李啟源，1960─)：艋舺狂想曲,新詩(推薦發表),,,新詩決審委員：白荻、吳宏一、商禽、楊牧、敻虹。
