pk,活動名稱,屆數,時間,名次,作者：作品,獎項,(年度)選集的收入,評審,備考
301,時報文學獎,第十二屆,1989,並列首獎,陳煌(陳輝煌，1954─)：鴿子托里,散文(甄選),,,散文決審委員：七等生、汪曾祺(大陸)、柏楊、姚一葦、張曉風。
302,時報文學獎,第十二屆,1989,並列首獎,林幸謙(1963─)：赤道線上,散文(甄選),,,散文決審委員：七等生、汪曾祺(大陸)、柏楊、姚一葦、張曉風。
303,時報文學獎,第十二屆,1989,並列,郭真君(1962─)：在了解的邊緣,散文(推薦發表),,,散文決審委員：七等生、汪曾祺(大陸)、柏楊、姚一葦、張曉風。
304,時報文學獎,第十二屆,1989,,臺靜農(1902─)：龍坡雜文,推薦獎(國內地區代表),,,
305,時報文學獎,第十二屆,1989,,李銳(1950─)：厚土,推薦獎(海外地區代表),,,
306,時報文學獎,第十三屆,1990,首獎,賀景濱(1958─)：速度的故事,短篇小說(甄選),《手槍王──第十三、十四屆時報文學獎得獎作品集》(1991.10),短篇小說決審委員：李昂、宋澤萊、何春蕤、林懷民、張大春。,
307,時報文學獎,第十三屆,1990,首獎,李渡予(李啟源，1960─)：我們明日的廣告辭大展,新詩(甄選),,新詩決審委員：向陽、陳千武、楊澤、葉嘉瑩、蔣勳。,
308,時報文學獎,第十三屆,1990,首獎,蔡深江(1965─)：漫步經心,散文(甄選),,散文決審委員：余光中、陳列、黃碧端、楊牧、雷驤。,
309,時報文學獎,第十三屆,1990,,陳黎(陳膺文，1954─)：小丑畢費的戀歌,推薦獎(國內地區代表),簡政珍主編，《新世代詩人精選集》(書林，1998年)方群、孟樊、須文蔚主編，《現代新詩讀本》(揚智文化，2004年),,
310,時報文學獎,第十三屆,1990,,劉大任(1939─)：晚風習習,推薦獎(海外地區代表),,,
311,時報文學獎,第十四屆,1991,並列,駱以軍(1967─)：手槍王,短篇小說(甄選),《手槍王──第十三、十四 屆時報文學獎得獎作品集》 (1991.10),短篇小說決審委員：呂正惠、姚一葦、雷驤、劉大任、鄭清文。,
312,時報文學獎,第十四屆,1991,並列,陳培豐(1954─)：歐多桑的時代,短篇小說(甄選),,短篇小說決審委員：呂正惠、姚一葦、雷驤、劉大任、鄭清文。,
313,時報文學獎,第十四屆,1991,並列,譚石(王浩威，1960─)：我和自己去旅行,新詩(甄選),,新詩決審委員：余光中、林亨泰、商禽、鄭愁予、羅智成。,
314,時報文學獎,第十四屆,1991,並列,李宗榮(1968─)：〈幻愛〉詩組曲,新詩(推薦發表),,新詩決審委員：余光中、林亨泰、商禽、鄭愁予、羅智成。,
315,時報文學獎,第十四屆,1991,並列,侯吉諒(1958─)：不連續主題變奏：時代瑣事,新詩(推薦發表),,新詩決審委員：余光中、林亨泰、商禽、鄭愁予、羅智成。,
316,時報文學獎,第十四屆,1991,,涂惠屏(1953─)：堂屋的事,散文(甄選),,散文決審委員：方瑜、王文興、林良、張大春、葉石濤。,
317,時報文學獎,第十四屆,1991,首獎,胡平(1947─，江西人)：井崗山，沉思的哲人,報導文學(甄選),,報導文學決審委員：柏楊、南方朔、高信疆、董橋、蔡源煌。,
318,時報文學獎,第十四屆,1991,優等,李昂(1952─)：鹿窟紀事,報導文學(甄選),,報導文學決審委員：柏楊、南方朔、高信疆、董橋、蔡源煌。,
319,時報文學獎,第十四屆,1991,,鄧宗德(1966─)：斷了臍帶的形式語言？──評八0年代的都市地景,文化評論(甄選),,文化評論決審委員：李永熾、杭之、高友工、勞斯光、詹宏志。,首設「文化評論獎」。
320,時報文學獎,第十四屆,1991,,陳列(陳瑞麟，1946─)：永遠的山,推薦獎,,文化評論決審委員：李永熾、杭之、高友工、勞斯光、詹宏志。,
321,時報文學獎,第十五屆,1992,首獎,遠人(王立德，1946─)：異鄉人,短篇小說(甄選),《異鄉人──第十五屆時報文學獎得獎作品集》(1992.12),短篇小說決審委員：東年、葉石濤、廖炳惠、鄭樹森、龍應台。,來稿269篇(國內211、海外35、大陸23)(合格242)，複審40篇，決審14篇。本屆起預計每年舉辦「現代台灣文學講座」，首屆由王文興主講。文學獎揭曉，同時公佈「第一屆時報文學百萬小說獎」。
322,時報文學獎,第十五屆,1992,評審獎,馬奎元(1964─)：拼圖,短篇小說(甄選),,短篇小說決審委員：東年、葉石濤、廖炳惠、鄭樹森、龍應台。,
323,時報文學獎,第十五屆,1992,評審獎,師瓊瑜(1968─)：秋天的婚禮,短篇小說(甄選),,短篇小說決審委員：東年、葉石濤、廖炳惠、鄭樹森、龍應台。,
324,時報文學獎,第十五屆,1992,並列,朱天心(1958─)：想我眷村的兄弟們,小說(推薦),江寶釵、范銘如編，《島嶼妏聲》(巨流，2000年),短篇小說決審委員：東年、葉石濤、廖炳惠、鄭樹森、龍應台。,
325,時報文學獎,第十五屆,1992,並列,廖嘉展(1962─)：月亮的小孩,小說(推薦),,短篇小說決審委員：東年、葉石濤、廖炳惠、鄭樹森、龍應台。,
326,時報文學獎,第十五屆,1992,首獎,孫維民(1959─)：三株盆栽和它們的主人,新詩(甄選),,新詩決審委員：白荻、林泠、陳黎、蔣勳、戴天。,來稿433篇(合格365，國內305、海外28、大陸23)，複審49篇，決審12篇。
327,時報文學獎,第十五屆,1992,評審獎,侯吉諒(1958─)：如畫,新詩(甄選),,新詩決審委員：白荻、林泠、陳黎、蔣勳、戴天。,原題為〈如畫──讀江兆申先生水墨新作〉
328,時報文學獎,第十五屆,1992,評審獎,陳大為(1969─)：治洪前書,新詩(甄選),,新詩決審委員：白荻、林泠、陳黎、蔣勳、戴天。,
329,時報文學獎,第十五屆,1992,首獎,簡媜(1961─)：母者,散文(甄選),陳義芝主編，《散文20家——台灣文學二十年集(二)》(九歌，1998),散文決審委員：余光中、林良、楊牧、阿盛、高大鵬。,來稿178篇(國內133、海外24、大陸21)(合格137)，複審37篇，決審12篇。
330,時報文學獎,第十五屆,1992,評審獎,徐慧(1953─)：看電影記,散文(甄選),,散文決審委員：余光中、林良、楊牧、阿盛、高大鵬。,
331,時報文學獎,第十五屆,1992,首獎,楊南郡(1931─)：斯卡羅遺事,報導文學(甄選),,報導文學決審委員：姚一葦、林懷民、舒國治、逯耀東。,來稿39篇(合格35，國內26、海外5、大陸4)，複審49篇，決審12篇。
332,時報文學獎,第十五屆,1992,評審獎,沈振中(1954─)：叉翅、白斑與浪先生─記基隆的一群老鷹,報導文學(甄選),,報導文學決審委員：姚一葦、林懷民、舒國治、逯耀東。,
333,時報文學獎,第十六屆,1993,首獎,裴在美(裴洵言，1957─)：耶穌喜愛的小孩,短篇小說(甄選),《耶穌喜愛的小孩──第十六屆時報文學獎得獎作品集》(1993.12),短篇小說決審委員：葉石濤、蔡源煌、東年、張大春、平路。,
334,時報文學獎,第十六屆,1993,評審獎,江邊(林靖傑，1967─)：傾斜之地,短篇小說(甄選),,短篇小說決審委員：葉石濤、蔡源煌、東年、張大春、平路。,
335,時報文學獎,第十六屆,1993,評審獎,屠佳(1945─)：新店鵓鴣,短篇小說(甄選),,短篇小說決審委員：葉石濤、蔡源煌、東年、張大春、平路。,原籍浙江人，1987年來台
336,時報文學獎,第十六屆,1993,首獎,鴻鴻(閻鴻亞，1964─)：一滴果汁滴落,新詩(甄選),方群、孟樊、須文蔚主編，《現代新詩讀本》(揚智文化，2004年),新詩決審委員：楊牧、鄭愁予、陳芳明、鄭樹森、向陽。,
337,時報文學獎,第十六屆,1993,評審獎,彭譽之(1967─)：存在的重量,新詩(甄選),,新詩決審委員：楊牧、鄭愁予、陳芳明、鄭樹森、向陽。,
338,時報文學獎,第十六屆,1993,評審獎,馮傑(1964─)：書法的中國,新詩(甄選),,新詩決審委員：楊牧、鄭愁予、陳芳明、鄭樹森、向陽。,
339,時報文學獎,第十六屆,1993,首獎,林燿德(林耀德，1962─)：銅夢,散文(甄選),,散文決審委員：余光中、齊邦媛、莊信正、莊裕安、簡媜。,來稿133篇(合格110)，複審29篇，決審10篇。
340,時報文學獎,第十六屆,1993,評審獎,廖鴻基(1957─)：丁挽,散文(甄選),,散文決審委員：余光中、齊邦媛、莊信正、莊裕安、簡媜。,
341,時報文學獎,第十六屆,1993,首獎,鄧相揚(1951─)：霧重雲深──一個泰雅家庭的故事,報導文學(甄選),,報導文學決審委員：柏楊、楊憲宏、劉克襄。,來稿39篇(合格37，國內32、海外3、大陸2)，決審11篇(國內10、海外1)。
342,時報文學獎,第十六屆,1993,評審獎,瓦歷斯．尤幹(漢名吳俊傑，1961─)：Mihuo──土地紀事,報導文學(甄選),,報導文學決審委員：柏楊、楊憲宏、劉克襄。,
343,時報文學獎,第十六屆,1993,並列,鄭清文(1932─)：相思子花,推薦獎,,,
344,時報文學獎,第十六屆,1993,並列,陳義芝(1953─)：遙遠之歌,推薦獎,,,
345,時報文學獎,第十七屆,1994,首獎,袁哲生(1966─2004)：送行,小說(甄選),《送行──第十七屆時報文學獎得獎作品集》(1994.12),短篇小說決審委員：李昂、張大春、陳映真、鍾肇政、聶華苓。,來稿190篇(合格174)、複審36篇、決審11篇。
346,時報文學獎,第十七屆,1994,評審獎,畢淑敏(新疆人，1952─)：翻槳,小說(甄選),,短篇小說決審委員：李昂、張大春、陳映真、鍾肇政、聶華苓。,
347,時報文學獎,第十七屆,1994,評審獎,嚴歌苓(上海人，今在美，1958─)：紅羅裙,小說(甄選),,短篇小說決審委員：李昂、張大春、陳映真、鍾肇政、聶華苓。,
348,時報文學獎,第十七屆,1994,,張愛玲(1921─1995)：對照記,特別成就獎,,,本屆首設「特別成就獎」。
349,時報文學獎,第十七屆,1994,首獎,陳黎(陳膺文，1954─)：秋風吹下──給李可染,新詩(甄選),,新詩決審委員：楊牧、余光中、渡也、洛夫、張錯。,來稿285篇(合格251，國內227、海外4、大陸10)、複審49篇、決審10篇(國內9、大陸1)。
350,時報文學獎,第十七屆,1994,評審獎,戴瀅(戴寶珠，1965─)：臺灣苦楝──白色的年代,新詩(甄選),,新詩決審委員：楊牧、余光中、渡也、洛夫、張錯。,
351,時報文學獎,第十七屆,1994,評審獎,林燿德(林耀德，1962─)：女低音狂想曲,新詩(甄選),簡政珍主編，《新世代詩人精選集》(書林，1998年),新詩決審委員：楊牧、余光中、渡也、洛夫、張錯。,
352,時報文學獎,第十七屆,1994,首獎,江邊(林靖傑，1967─)：流浪者之歌,散文(甄選),,散文決審委員：隱地、張曉風、陳芳明、劉大任、李瑞騰。,來稿123篇(國內108、海外6、大陸9)(合格108)、複審32篇、決審11篇。
353,時報文學獎,第十七屆,1994,評審獎,林幸謙(1963─)：繁華的圖騰,散文(甄選),,散文決審委員：隱地、張曉風、陳芳明、劉大任、李瑞騰。,
354,時報文學獎,第十七屆,1994,首獎,瓦歷斯尤幹(見上)：LosinWadan──殖民、族群與個人,報導文學(甄選),,報導文學決審委員：金恆鑣、馬以工、平路。,來稿58篇，決審11篇。
355,時報文學獎,第十七屆,1994,評審獎,鄭禮忠(1969─)：逐夢的人,報導文學(甄選),,報導文學決審委員：金恆鑣、馬以工、平路。,
356,時報文學獎,第十八屆,1995,首獎,黃錦樹(1967─)：魚骸,小說(甄選),《魚骸──第十八屆時報文學獎得獎作品集》(1995.12)廖咸浩編，《八十四年短篇小說選》(爾雅),小說決審委員：張系國、詹宏志、施叔青、平路、陳芳明。,來稿123篇(國內108、海外6、大陸9)(合格108)、複審32篇、決審11篇。
357,時報文學獎,第十八屆,1995,評審獎,許銘義(1961─)：追獵,小說(甄選),,小說決審委員：張系國、詹宏志、施叔青、平路、陳芳明。,
358,時報文學獎,第十八屆,1995,評審獎,陳豐偉(1971─)：好男好女,小說(甄選),廖咸浩編，《八十四年短篇小說選》(爾雅),小說決審委員：張系國、詹宏志、施叔青、平路、陳芳明。,
359,時報文學獎,第十八屆,1995,,邱妙津(1969─1995)：鱷魚手記,推薦獎,江寶釵、范銘如編，《島嶼妏聲》(巨流，2000年),,
360,時報文學獎,第十八屆,1995,首獎,張善穎(1963─)：晚禱詞,新詩(甄選),,新詩決審委員：楊牧、席慕蓉、鄭樹森、敻虹、林瑞明。,來稿295篇(國內264、海外16、大陸15)(合格269)、複審50篇、決審10篇。
361,時報文學獎,第十八屆,1995,評審獎,羅葉(羅元輔，1965─)：尋屋,新詩(甄選),,新詩決審委員：楊牧、席慕蓉、鄭樹森、敻虹、林瑞明。,
362,時報文學獎,第十八屆,1995,評審獎,林燿德(見上)：人人都想向我索討食譜,新詩(甄選),,新詩決審委員：楊牧、席慕蓉、鄭樹森、敻虹、林瑞明。,
363,時報文學獎,第十八屆,1995,首獎,張啟疆(1961─)：導盲者,散文(甄選),,散文決審委員：姚一葦、蔣勳、簡媜、莊裕安、陳列。,來稿159篇(合格127)、複審33篇、決審10篇。
364,時報文學獎,第十八屆,1995,評審獎,廖鴻基(，38歲)：鐵魚,散文(甄選),,散文決審委員：姚一葦、蔣勳、簡媜、莊裕安、陳列。,
365,時報文學獎,第十八屆,1995,首獎,林雲閣(生年不詳)：八十萬年奇蹟身世換不來一世尊榮──台灣鮭魚族群的命運,報導文學(甄選),,報導文學決審委員：亮軒、劉大任、張大春。,來稿45篇(合格42，國內40、大陸2)，決審11篇。
366,時報文學獎,第十八屆,1995,評審獎,凌拂(凌俊嫻，)：兒童教育與人文思考──荒遠深山教學手記,報導文學(甄選),,報導文學決審委員：亮軒、劉大任、張大春。,
367,時報文學獎,第十九屆,1996,首獎,張啟疆：如廁者,小說(甄選),,小說決審委員：吳潛誠、施淑、蔡源煌、林水福、陳映真。,
368,時報文學獎,第十九屆,1996,評審獎,陳建志：穿過你的氣息我的回憶,小說(甄選),,小說決審委員：吳潛誠、施淑、蔡源煌、林水福、陳映真。,
369,時報文學獎,第十九屆,1996,評審獎,翁紹凱：夜集,小說(甄選),,小說決審委員：吳潛誠、施淑、蔡源煌、林水福、陳映真。,
370,時報文學獎,第十九屆,1996,,施叔青：遍山洋紫荊,小說(推薦),,,推薦獎兩人合得
371,時報文學獎,第十九屆,1996,,楊南郡：台灣百年前的足跡,小說(推薦),,,
372,時報文學獎,第十九屆,1996,首獎,簡捷(本名簡清淵)〈狩獵〉,新詩(甄選),,新詩決審委員：席慕蓉、鄭愁予、李魁賢、鄭樹森、陳長房。,
373,時報文學獎,第十九屆,1996,評審獎,李進文〈一枚西班牙錢幣的自助旅行〉,新詩(甄選),方群、孟樊、須文蔚主編，《現代新詩讀本》(揚智文化，2004年),新詩決審委員：席慕蓉、鄭愁予、李魁賢、鄭樹森、陳長房。,
374,時報文學獎,第十九屆,1996,評審獎,瓦歷斯.諾幹(漢名吳俊傑)〈伊能再踏查〉,新詩(甄選),,新詩決審委員：席慕蓉、鄭愁予、李魁賢、鄭樹森、陳長房。,
375,時報文學獎,第十九屆,1996,首獎,張啟疆〈失聰者〉,散文(甄選),,散文決審委員：姚一葦、黃碧端、楊牧、雷驤、顏崑陽。,
376,時報文學獎,第十九屆,1996,評審獎,王威智〈遺址通知〉,散文(甄選),,散文決審委員：姚一葦、黃碧端、楊牧、雷驤、顏崑陽。,
377,時報文學獎,第十九屆,1996,首獎,林雲閣〈山鬼的震怒〉,報導文學(甄選),,報導文學決審委員：馬以工、金恆鑣、南方朔。,
378,時報文學獎,第十九屆,1996,評審獎,楊樹清、張煥宇、曾吉賢〈消逝的漁民國特〉,報導文學(甄選),,報導文學決審委員：馬以工、金恆鑣、南方朔。,
379,時報文學獎,第二十屆,1997,首獎,陳淑瑤：女兒井,短篇小說(甄選),陳淑瑤，《海事》(聯合，1999)焦桐編，《八十六年短篇小說選》(爾雅),短篇小說決審委員：施叔青、劉紀蕙、東年、蔡源煌、陳雨航。,來稿合格130篇，複審43篇，決審11篇。
380,時報文學獎,第二十屆,1997,評審獎,陳俊欽：被觀看的人,短篇小說(甄選),,短篇小說決審委員：施叔青、劉紀蕙、東年、蔡源煌、陳雨航。,
381,時報文學獎,第二十屆,1997,評審獎,柯裕棻：一個作家死了,短篇小說(甄選),焦桐編，《八十六年短篇小說選》(爾雅),短篇小說決審委員：施叔青、劉紀蕙、東年、蔡源煌、陳雨航。,
382,時報文學獎,第二十屆,1997,首獎,大蒙(王英生)：綠色的一個早晨,新詩(甄選),,新詩決審委員：楊牧、向陽、席慕蓉、鍾玲、高大鵬。,
383,時報文學獎,第二十屆,1997,評審獎,唐捐：遊仙,新詩(甄選),,新詩決審委員：楊牧、向陽、席慕蓉、鍾玲、高大鵬。,
384,時報文學獎,第二十屆,1997,首獎,鍾怡雯：垂釣睡眠,散文(甄選),鍾怡雯、陳大為主編，《天下散文選》(天下遠見，2001),散文決審委員：逯耀東、黃碧端、陳萬益、隱地、莊信正。,
385,時報文學獎,第二十屆,1997,評審獎,簡捷：一天中的印象,散文(甄選),,散文決審委員：逯耀東、黃碧端、陳萬益、隱地、莊信正。,
386,時報文學獎,第二十屆,1997,首獎,王誠之：迷濛的松雀鷹之眼,報導文學(甄選),,報導文學決審委員：金恆鑣、古蒙仁、胡台麗。,
387,時報文學獎,第二十屆,1997,評審獎,凌拂：那一天我們要去看米羅,報導文學(甄選),,報導文學決審委員：金恆鑣、古蒙仁、胡台麗。,
388,時報文學獎,第二十屆,1997,,舞鶴：思索阿邦．卡露斯,推薦獎,,,
389,時報文學獎,第二十屆,1997,,蔣勳：島嶼獨白,第14屆吳魯芹散文獎,,,
390,時報文學獎,第二十一屆,1998,評審獎,鴻鴻：木馬,短篇小說,,短篇小說決審委員：鄭樹森、詹宏志、平路、廖咸浩、林水福。,來稿合格344篇，複審42篇，決審11篇。本屆小說甄選「首獎」，從缺。
391,時報文學獎,第二十一屆,1998,評審獎,張啟疆：得手,短篇小說,,短篇小說決審委員：鄭樹森、詹宏志、平路、廖咸浩、林水福。,
392,時報文學獎,第二十一屆,1998,佳作,陳建志：鏡子裡的秘密,短篇小說,,短篇小說決審委員：鄭樹森、詹宏志、平路、廖咸浩、林水福。,
393,時報文學獎,第二十一屆,1998,佳作,鐘文音：微醺的高原,短篇小說,,短篇小說決審委員：鄭樹森、詹宏志、平路、廖咸浩、林水福。,
394,時報文學獎,第二十一屆,1998,首獎,離畢華(盧兆琦)：普普坦之猜想,新詩,,新詩決審委員：席慕蓉、劉紀蕙、楊牧、李有成、林梵。,來稿合格306篇，複審48篇，決審12篇。
395,時報文學獎,第二十一屆,1998,評審獎,唐捐：我的詩和父親的痰,新詩,,新詩決審委員：席慕蓉、劉紀蕙、楊牧、李有成、林梵。,
396,時報文學獎,第二十一屆,1998,評審獎,李進文：大寂靜,新詩,,新詩決審委員：席慕蓉、劉紀蕙、楊牧、李有成、林梵。,
397,時報文學獎,第二十一屆,1998,首獎,郝譽翔：午後電話,散文,,散文決審委員：莊信正、張曉風、蔣勳、鐘玲、龔鵬程。,
398,時報文學獎,第二十一屆,1998,評審獎,呂政達：長夜暗羅,散文,,散文決審委員：莊信正、張曉風、蔣勳、鐘玲、龔鵬程。,
399,時報文學獎,第二十一屆,1998,評審獎,嚴立楷：虛構海洋,散文,,散文決審委員：莊信正、張曉風、蔣勳、鐘玲、龔鵬程。,
400,時報文學獎,第二十一屆,1998,,,報導文學,,報導文學決審委員：馬以工、張大春、舒國治。,本屆「報導文學獎」，從缺。
401,時報文學獎,第二十一屆,1998,並列,朱天心：古都,推薦獎,,,
402,時報文學獎,第二十一屆,1998,並列,蘇曉康：離魂歷劫自序,推薦獎,,,
403,時報文學獎,第二十二屆,1999,首獎,袁哲生：秀才的手錶,短篇小說,林黛嫚編，《復活：爾雅版「年 度小說選」》(爾雅，2003),短篇小說決審委員：李奭學、東年、施淑、張大春、鄭清文。楊澤(程序主席),來稿 327 篇，複審 46 篇， 決審 10 篇。
404,時報文學獎,第二十二屆,1999,評審獎,張惠菁：蛾,短篇小說,林黛嫚編，《復活：爾雅版「年 度小說選」》(爾雅，2003),短篇小說決審委員：李奭學、東年、施淑、張大春、鄭清文。楊澤(程序主席),
405,時報文學獎,第二十二屆,1999,評審獎,吳鈞堯：表,短篇小說,,短篇小說決審委員：李奭學、東年、施淑、張大春、鄭清文。楊澤(程序主席),
406,時報文學獎,第二十二屆,1999,首獎,廖偉棠：一個無名氏的愛與死之歌,新詩,,新詩決審委員：楊澤(主席)、李魁賢、商禽、蔣勳、鄭樹森、鍾玲。,
407,時報文學獎,第二十二屆,1999,評審獎,陳克華：當時間之風吹起,新詩,,新詩決審委員：楊澤(主席)、李魁賢、商禽、蔣勳、鄭樹森、鍾玲。,
408,時報文學獎,第二十二屆,1999,評審獎,謝昭華：狙擊,新詩,,新詩決審委員：楊澤(主席)、李魁賢、商禽、蔣勳、鄭樹森、鍾玲。,
409,時報文學獎,第二十二屆,1999,首獎,張瀛太：豎琴海域,散文,焦桐主編，《八十八年散文選》(九歌，2000年),散文決審委員：簡媜、陳萬益、楊澤、陳列、陳芳明。,來稿347篇，複審46篇，決審10篇。
410,時報文學獎,第二十二屆,1999,評審獎,陳大為：從鬼,散文,,散文決審委員：簡媜、陳萬益、楊澤、陳列、陳芳明。,
411,時報文學獎,第二十二屆,1999,評審獎,鍾怡雯：芝麻開門,散文,,散文決審委員：簡媜、陳萬益、楊澤、陳列、陳芳明。,
412,時報文學獎,第二十二屆,1999,首獎,陳姿羽：唱他的歌，記他的名字,報導文學,,報導文學決審委員：金恆鑣、胡台麗、南方朔。,
413,時報文學獎,第二十二屆,1999,評審獎,楊樹清：消失的衛星孩子,報導文學,,報導文學決審委員：金恆鑣、胡台麗、南方朔。,
414,時報文學獎,第二十二屆,1999,,林文月：飲膳札記,推薦獎,,,
415,時報文學獎,第二十三屆,2000,首獎,張瀛太：鄂倫春之獵,短篇小說,,短篇小說決審委員：李永平、李奭學、施叔青、楊照、平路。,來稿296篇，複審48篇，決審11篇。
416,時報文學獎,第二十三屆,2000,第二名,鍾文音：前往秘密基地,短篇小說,,短篇小說決審委員：李永平、李奭學、施叔青、楊照、平路。,
417,時報文學獎,第二十三屆,2000,第三名,許榮哲：迷藏,短篇小說,,短篇小說決審委員：李永平、李奭學、施叔青、楊照、平路。,
418,時報文學獎,第二十三屆,2000,首獎,楊邪：悼詩,新詩,,新詩決審委員：席慕蓉、廖咸浩、奚密、向陽、呂興昌。,
419,時報文學獎,第二十三屆,2000,第二名,陳宛茜：無法靜止的房間,新詩,,新詩決審委員：席慕蓉、廖咸浩、奚密、向陽、呂興昌。,
420,時報文學獎,第二十三屆,2000,第三名,呂育陶：只是穿了一雙黃襪子,新詩,,新詩決審委員：席慕蓉、廖咸浩、奚密、向陽、呂興昌。,
421,時報文學獎,第二十三屆,2000,首獎,呂政達：最慢板,散文,,散文決審委員：莊信正、周芬伶、陳芳明、顏崑陽、王浩威。,
422,時報文學獎,第二十三屆,2000,第二名,徐國能：刀工,散文,,散文決審委員：莊信正、周芬伶、陳芳明、顏崑陽、王浩威。,
423,時報文學獎,第二十三屆,2000,第三名,李欣倫：城,散文,,散文決審委員：莊信正、周芬伶、陳芳明、顏崑陽、王浩威。,
424,時報文學獎,第二十三屆,2000,首獎,楊艾俐：華夏哀歌,報導文學,,報導文學決審委員：馬以工、東年、郭力昕。,被網路媒體指為「資料寫作」、「翻譯作品」，作者發表放棄得獎聲明。
425,時報文學獎,第二十三屆,2000,第二名,葉怡君：風簷之左,報導文學,,報導文學決審委員：馬以工、東年、郭力昕。,
426,時報文學獎,第二十三屆,2000,,黃春明：放生,推薦獎,,,
427,時報文學獎,第二十四屆,2001,第二名,傅天余：清潔的戀愛,短篇小說,,短篇小說決審委員：張大春、謝材俊、袁瓊瓊、南方朔、施叔青。劉克襄(程序主席),來稿348篇，複審40篇，決審10篇。首獎從缺。
428,時報文學獎,第二十四屆,2001,第三名,高翊峰：班哥,短篇小說,,短篇小說決審委員：張大春、謝材俊、袁瓊瓊、南方朔、施叔青。劉克襄(程序主席),
429,時報文學獎,第二十四屆,2001,首獎,遲鈍(林康民)：有人偷走了我的時光命題,新詩,,新詩決審委員：余光中、張香華、莊裕安、王浩威、蔣勳。,來稿568篇，複審67篇，決審13篇。
430,時報文學獎,第二十四屆,2001,第二名,紀小漾：家族演進史,新詩,,新詩決審委員：余光中、張香華、莊裕安、王浩威、蔣勳。,
431,時報文學獎,第二十四屆,2001,第三名,孫維民：文字校對的憂鬱,新詩,,新詩決審委員：余光中、張香華、莊裕安、王浩威、蔣勳。,
432,時報文學獎,第二十四屆,2001,首獎,呂政達：皆造,散文,,散文決審委員：焦桐、蕭蔓、許舜英、舒國治、張曉風。,來稿332篇，複審35篇，決審10篇。
433,時報文學獎,第二十四屆,2001,第二名,簡隆全：以重複來考驗這可笑的本質,散文,,散文決審委員：焦桐、蕭蔓、許舜英、舒國治、張曉風。,
434,時報文學獎,第二十四屆,2001,第三名,李欣倫：一葉情,散文,,散文決審委員：焦桐、蕭蔓、許舜英、舒國治、張曉風。,
