pk,活動名稱,屆數,時間,名次,作者：作品,獎項,(年度)選集的收入,評審,備考
435,時報文學獎,第二十四屆,2001,,張貴興：猴杯,推薦獎,,,
436,時報文學獎,第二十五屆,2002,首獎,陳南宗：鴉片少年,短篇小說,,短篇小說決審委員：李喬、東年、陳芳明、張大春、楊照。,
437,時報文學獎,第二十五屆,2002,評審獎,賀淑芳：別再提起,短篇小說,,短篇小說決審委員：李喬、東年、陳芳明、張大春、楊照。,
438,時報文學獎,第二十五屆,2002,首獎,陳雋弘：面封,新詩,,新詩決審委員：余光中、楊牧、羅智成、席慕蓉、向陽。,
439,時報文學獎,第二十五屆,2002,評審獎,方群(林于弘)：航行，在詩的海域,新詩,,新詩決審委員：余光中、楊牧、羅智成、席慕蓉、向陽。,
440,時報文學獎,第二十五屆,2002,首獎,吳文超：解釋,散文,,散文決審委員：逯耀東、蔣勳、古蒙仁、蔡康永、朱天心。,
441,時報文學獎,第二十五屆,2002,評審獎,孫維民：紅蟒,散文,,散文決審委員：逯耀東、蔣勳、古蒙仁、蔡康永、朱天心。,
442,時報文學獎,第二十五屆,2002,並列,陳健瑜：大茅埔的新娘,鄉鎮書寫,,鄉鎮書寫決審委員：路寒袖、舒國治、簡媜。,第一屆「鄉鎮書寫獎」。
443,時報文學獎,第二十五屆,2002,並列,卓玫君：獻給諸神的詠嘆調,鄉鎮書寫,,鄉鎮書寫決審委員：路寒袖、舒國治、簡媜。,
444,時報文學獎,第二十五屆,2002,並列,白棟樑：石蚵的故鄉,鄉鎮書寫,,鄉鎮書寫決審委員：路寒袖、舒國治、簡媜。,
445,時報文學獎,第二十五屆,2002,並列,許正平：超時空小鎮漫遊,鄉鎮書寫,,鄉鎮書寫決審委員：路寒袖、舒國治、簡媜。,
446,時報文學獎,第二十五屆,2002,並列,瓦歷斯．諾幹：走過裂島的痕跡,鄉鎮書寫,,鄉鎮書寫決審委員：路寒袖、舒國治、簡媜。,
447,時報文學獎,第二十五屆,2002,,朱西甯：華太平家傳,推薦獎,,,
448,時報文學獎,第二十五屆,2002,,夏曼．藍波安：海浪的記憶,推薦獎,,,
449,時報文學獎,第二十六屆,2003,首獎,張耀升：縫,短篇小說,,短篇小說決審委員：鄭樹森、張大春、李昂、黃錦樹、袁瓊瓊。,來稿410篇，複審40篇，決審12篇。
450,時報文學獎,第二十六屆,2003,評審獎,許正平：假期生活,短篇小說,,短篇小說決審委員：鄭樹森、張大春、李昂、黃錦樹、袁瓊瓊。,
451,時報文學獎,第二十六屆,2003,評審獎,林庚厚：拼圖,短篇小說,,短篇小說決審委員：鄭樹森、張大春、李昂、黃錦樹、袁瓊瓊。,
452,時報文學獎,第二十六屆,2003,首獎,凌性傑：螢火蟲之夢,新詩,,新詩決審委員：楊牧、林泠、席慕容、林瑞明、楊照。,來稿482篇，決審12篇。
453,時報文學獎,第二十六屆,2003,評審獎,林婉瑜：說話術,新詩,,新詩決審委員：楊牧、林泠、席慕容、林瑞明、楊照。,
454,時報文學獎,第二十六屆,2003,評審獎,黃明德：某SARS報告「漁港篇」,新詩,,新詩決審委員：楊牧、林泠、席慕容、林瑞明、楊照。,
455,時報文學獎,第二十六屆,2003,首獎,呂燦君：不在,散文,,散文決審委員：余光中、張曉風、唐諾、蕭蔓、王浩威。,來稿312篇，複審40篇，決審10篇。
456,時報文學獎,第二十六屆,2003,評審獎,張輝誠：蝸角,散文,,散文決審委員：余光中、張曉風、唐諾、蕭蔓、王浩威。,
457,時報文學獎,第二十六屆,2003,評審獎,吳憶偉：軟磚頭,散文,,散文決審委員：余光中、張曉風、唐諾、蕭蔓、王浩威。,
458,時報文學獎,第二十六屆,2003,並列,賴舒亞：挖記憶的礦,鄉鎮書寫,,鄉鎮書寫決審委員：孫大川、愛亞、向陽。(劉克襄主持),來稿100篇，決審21篇。
459,時報文學獎,第二十六屆,2003,並列,劉如玲：我那凌亂的三重記憶,鄉鎮書寫,,鄉鎮書寫決審委員：孫大川、愛亞、向陽。(劉克襄主持),
460,時報文學獎,第二十六屆,2003,並列,吳心宇：我的康樂街,鄉鎮書寫,,鄉鎮書寫決審委員：孫大川、愛亞、向陽。(劉克襄主持),
461,時報文學獎,第二十六屆,2003,並列,楊美紅：風雨之後，島國以西,鄉鎮書寫,,鄉鎮書寫決審委員：孫大川、愛亞、向陽。(劉克襄主持),
462,時報文學獎,第二十六屆,2003,並列,林媽肴：穿越鐵蒺藜與軌條砦,鄉鎮書寫,,鄉鎮書寫決審委員：孫大川、愛亞、向陽。(劉克襄主持),
463,時報文學獎,第二十六屆,2003,,蔡珠兒,第二十屆吳魯芹散文獎,,,
464,時報文學獎,第二十七屆,2004,首獎,楊孟珠：因,短篇小說,《九十三年小說選》(九歌，2005.03),短篇小說決審委員：李喬、平路、東年、陳雨航、朱天心。,來稿430篇，決審12篇。
465,時報文學獎,第二十七屆,2004,評審獎,葉夏生：女人與一枚香精標籤,短篇小說,,短篇小說決審委員：李喬、平路、東年、陳雨航、朱天心。,
466,時報文學獎,第二十七屆,2004,評審獎,許琇禎：我只是借停一下,短篇小說,,短篇小說決審委員：李喬、平路、東年、陳雨航、朱天心。,
467,時報文學獎,第二十七屆,2004,首獎,吳岱穎：C’estLaVie─在島上,新詩,,新詩決審委員：鄭樹森、陳黎、張香華、羅智成、莊裕安。,來稿509篇，決審13篇。
468,時報文學獎,第二十七屆,2004,評審獎,紀小漾：飛魚海岬,新詩,,新詩決審委員：鄭樹森、陳黎、張香華、羅智成、莊裕安。,
469,時報文學獎,第二十七屆,2004,評審獎,嚴忠政：前往故事的途中,新詩,,新詩決審委員：鄭樹森、陳黎、張香華、羅智成、莊裕安。,
470,時報文學獎,第二十七屆,2004,首獎,胡淑雯：界線,散文,,散文決審委員：陳芳明、周芬伶、張曼娟、南方朔、吳晟。,
471,時報文學獎,第二十七屆,2004,評審獎,吳永馨：18,散文,,散文決審委員：陳芳明、周芬伶、張曼娟、南方朔、吳晟。,
472,時報文學獎,第二十七屆,2004,評審獎,陳柏青：武俠片編年史,散文,,散文決審委員：陳芳明、周芬伶、張曼娟、南方朔、吳晟。,
473,時報文學獎,第二十七屆,2004,並列,賴鈺婷：來去蚵鄉,鄉鎮書寫,,鄉鎮書寫決審委員：舒國治、雷驤、夏曼．藍波安。,來稿109篇，決審25篇。
474,時報文學獎,第二十七屆,2004,並列,鏡如(王怡文)：鄉,鄉鎮書寫,,鄉鎮書寫決審委員：舒國治、雷驤、夏曼．藍波安。,
475,時報文學獎,第二十七屆,2004,並列,王美慧：她，住在風鄉沙城的麥寮,鄉鎮書寫,,鄉鎮書寫決審委員：舒國治、雷驤、夏曼．藍波安。,
476,時報文學獎,第二十七屆,2004,並列,王美玉(生年不詳)：台灣情,鄉鎮書寫,,鄉鎮書寫決審委員：舒國治、雷驤、夏曼．藍波安。,
477,時報文學獎,第二十七屆,2004,並列,李崇建：漂流巴士,鄉鎮書寫,,鄉鎮書寫決審委員：舒國治、雷驤、夏曼．藍波安。,
478,時報文學獎,第二十八屆,2005,首獎,徐嘉澤〈三人餐桌〉,短篇小說,,短篇小說決審委員：舞鶴、梅家玲、施叔青、黃凡、南方朔。,
479,時報文學獎,第二十八屆,2005,評審獎,黎紫書〈我們一起看飯島愛〉,短篇小說,,短篇小說決審委員：舞鶴、梅家玲、施叔青、黃凡、南方朔。,
480,時報文學獎,第二十八屆,2005,評審獎,黃麗群〈入夢者〉,短篇小說,,短篇小說決審委員：舞鶴、梅家玲、施叔青、黃凡、南方朔。,
481,時報文學獎,第二十八屆,2005,佳作,陳昇群〈蜻蜓決定〉,短篇小說,,短篇小說決審委員：舞鶴、梅家玲、施叔青、黃凡、南方朔。,
482,時報文學獎,第二十八屆,2005,佳作,黎誕〈何老賢〉,短篇小說,,短篇小說決審委員：舞鶴、梅家玲、施叔青、黃凡、南方朔。,
483,時報文學獎,第二十八屆,2005,首獎,甘子建〈島〉,新詩,,新詩決審委員：陳芳明、楊牧、向陽、席慕容、陳家帶。,
484,時報文學獎,第二十八屆,2005,評審獎,馮傑〈牆裏的聲音〉,新詩,,新詩決審委員：陳芳明、楊牧、向陽、席慕容、陳家帶。,
485,時報文學獎,第二十八屆,2005,評審獎,周若濤〈在噩運隨行的國度〉,新詩,,新詩決審委員：陳芳明、楊牧、向陽、席慕容、陳家帶。,
486,時報文學獎,第二十八屆,2005,首獎,從缺,散文,,散文決審委員：陳萬益、楊照、張曉風、張大春、蔡珠兒。,
487,時報文學獎,第二十八屆,2005,評審獎,王盛弘〈瘤〉,散文,,散文決審委員：陳萬益、楊照、張曉風、張大春、蔡珠兒。,
488,時報文學獎,第二十八屆,2005,評審獎,劉維茵〈過度的居所〉,散文,,散文決審委員：陳萬益、楊照、張曉風、張大春、蔡珠兒。,
489,時報文學獎,第二十八屆,2005,首獎,顧玉玲〈逃〉,報導文學,,報導文學決審委員：陳浩、楊渡、鄭至慧。,
490,時報文學獎,第二十八屆,2005,評審獎,屠佳、林德龍〈車城歌聲〉(兩人合著),報導文學,,報導文學決審委員：陳浩、楊渡、鄭至慧。,
491,時報文學獎,第二十八屆,2005,評審獎,郭碧容〈長路〉,報導文學,,報導文學決審委員：陳浩、楊渡、鄭至慧。,
492,時報文學獎,第二十八屆,2005,,阿盛，本名楊敏盛,第22屆吳魯芹散文獎,,,
493,時報文學獎,第二十九屆,2006,首獎,丁允恭〈擺〉,短篇小說,,短篇小說類：季季、平路、陳芳明、張大春。,
494,時報文學獎,第二十九屆,2006,評審獎,施伊粧〈荒月〉,短篇小說,,短篇小說類：季季、平路、陳芳明、張大春。,
495,時報文學獎,第二十九屆,2006,評審獎,安石榴〈那壓垮枝子的寂寞〉,短篇小說,,短篇小說類：季季、平路、陳芳明、張大春。,
496,時報文學獎,第二十九屆,2006,首獎,黃以淮〈變奏獨舞(或獨奏變舞)〉,散文,,散文類：夏曼.藍波安、王宣一、張小虹、楊照。,
497,時報文學獎,第二十九屆,2006,評審獎,凌性傑〈濕樂園〉,散文,,散文類：夏曼.藍波安、王宣一、張小虹、楊照。,
498,時報文學獎,第二十九屆,2006,評審獎,薛好薰〈魚缸〉,散文,,散文類：夏曼.藍波安、王宣一、張小虹、楊照。,
499,時報文學獎,第二十九屆,2006,首獎,辛金順〈注音〉,新詩,,新詩類：吳晟、陳黎、翁文嫻、張香華。,
500,時報文學獎,第二十九屆,2006,評審獎,曾琮琇〈現代〉,新詩,,新詩類：吳晟、陳黎、翁文嫻、張香華。,
501,時報文學獎,第二十九屆,2006,評審獎,木葉〈春風斬〉,新詩,,新詩類：吳晟、陳黎、翁文嫻、張香華。,
502,時報文學獎,第二十九屆,2006,首獎,黃信恩〈空白海岸〉,鄉鎮書寫,,鄉鎮書寫類：舒國治、孫大川、廖玉蕙。,
503,時報文學獎,第二十九屆,2006,評審獎,陳榮昌〈痲瘋島〉,鄉鎮書寫,,鄉鎮書寫類：舒國治、孫大川、廖玉蕙。,
504,時報文學獎,第二十九屆,2006,,吳音寧,人間新人獎,,,出版有《蒙面叢林》
505,聯合報短篇小說獎,第一屆,1976,第二名,丁亞民(1958─)：冬祭,短篇小說,《小說潮──聯合報第一屆小說獎作品集》(1976.12),決審委員：朱西甯、林海音、林懷民、尉天驄、彭歌、顏元叔。,來稿1212篇。第一屆徵文預告於1976年3月18日，同月28日公佈辦法，7月31日截稿。本屆應徵小說「首獎」，從缺。
506,聯合報短篇小說獎,第一屆,1976,第二名,蔣曉雲(蔣賢倚，1954─)：掉傘天,短篇小說,,決審委員：朱西甯、林海音、林懷民、尉天驄、彭歌、顏元叔。,
507,聯合報短篇小說獎,第一屆,1976,第三名,黃文鴻：沉情,短篇小說,,決審委員：朱西甯、林海音、林懷民、尉天驄、彭歌、顏元叔。,
508,聯合報短篇小說獎,第一屆,1976,第三名,朱天文：喬太守新記,短篇小說,,決審委員：朱西甯、林海音、林懷民、尉天驄、彭歌、顏元叔。,
509,聯合報短篇小說獎,第一屆,1976,佳作,七等生：大榕樹,短篇小說,,決審委員：朱西甯、林海音、林懷民、尉天驄、彭歌、顏元叔。,
510,聯合報短篇小說獎,第一屆,1976,佳作,小赫：功在杏林,短篇小說,,決審委員：朱西甯、林海音、林懷民、尉天驄、彭歌、顏元叔。,
511,聯合報短篇小說獎,第一屆,1976,佳作,馬叔禮：四秒鐘,短篇小說,,決審委員：朱西甯、林海音、林懷民、尉天驄、彭歌、顏元叔。,
512,聯合報短篇小說獎,第一屆,1976,佳作,黃鳳櫻：小喇叭手,短篇小說,,決審委員：朱西甯、林海音、林懷民、尉天驄、彭歌、顏元叔。,
513,聯合報短篇小說獎,第一屆,1976,佳作,蔡士迅：凶煞,短篇小說,,決審委員：朱西甯、林海音、林懷民、尉天驄、彭歌、顏元叔。,
514,聯合報短篇小說獎,第一屆,1976,佳作,千華(席慕容1943─)：生日蛋糕,短篇小說,,決審委員：朱西甯、林海音、林懷民、尉天驄、彭歌、顏元叔。,
515,聯合報短篇小說獎,第一屆,1976,佳作,朱天心(1958─)：天涼好個秋,短篇小說,,決審委員：朱西甯、林海音、林懷民、尉天驄、彭歌、顏元叔。,
516,聯合報短篇小說獎,第一屆,1976,佳作,曾台生：我愛博士,短篇小說,,決審委員：朱西甯、林海音、林懷民、尉天驄、彭歌、顏元叔。,
517,聯合報短篇小說獎,第一屆,1976,佳作,鄭清文：故里人歸,短篇小說,,決審委員：朱西甯、林海音、林懷民、尉天驄、彭歌、顏元叔。,
518,聯合報短篇小說獎,第一屆,1976,佳作,蔣家語：關山今夜月,短篇小說,,決審委員：朱西甯、林海音、林懷民、尉天驄、彭歌、顏元叔。,
519,聯合報短篇小說獎,第二屆,1977,第一名,小野(李遠，1951─)：封殺,短篇小說,《小說潮──聯合報第二屆小說獎作品集》(1977.10),決審委員：丁樹南、朱炎、孟瑤、姚一葦、夏志清。,來稿合格739篇，複審216篇，決審26篇(另計聯副推薦4篇)。
520,聯合報短篇小說獎,第二屆,1977,第二名,楊福：牛,短篇小說,,決審委員：丁樹南、朱炎、孟瑤、姚一葦、夏志清。,
521,聯合報短篇小說獎,第二屆,1977,第二名,蔣曉雲：樂山行,短篇小說,,決審委員：丁樹南、朱炎、孟瑤、姚一葦、夏志清。,
522,聯合報短篇小說獎,第二屆,1977,第三名,子于：迷惑,短篇小說,,決審委員：丁樹南、朱炎、孟瑤、姚一葦、夏志清。,
523,聯合報短篇小說獎,第二屆,1977,第三名,吳念真：看戲去囉,短篇小說,,決審委員：丁樹南、朱炎、孟瑤、姚一葦、夏志清。,
524,聯合報短篇小說獎,第二屆,1977,佳作,李捷金：陽光照在屋脊上,短篇小說,,決審委員：丁樹南、朱炎、孟瑤、姚一葦、夏志清。,
525,聯合報短篇小說獎,第二屆,1977,佳作,李赫：母親的壓歲錢,短篇小說,,決審委員：丁樹南、朱炎、孟瑤、姚一葦、夏志清。,
526,聯合報短篇小說獎,第二屆,1977,佳作,冷雲：獵海,短篇小說,,決審委員：丁樹南、朱炎、孟瑤、姚一葦、夏志清。,
527,聯合報短篇小說獎,第二屆,1977,佳作,洪醒夫：黑面慶仔,短篇小說,,決審委員：丁樹南、朱炎、孟瑤、姚一葦、夏志清。,
528,聯合報短篇小說獎,第二屆,1977,佳作,康安：洞,短篇小說,,決審委員：丁樹南、朱炎、孟瑤、姚一葦、夏志清。,
529,聯合報短篇小說獎,第二屆,1977,佳作,商晚筠：君自故鄉來,短篇小說,,決審委員：丁樹南、朱炎、孟瑤、姚一葦、夏志清。,
530,聯合報短篇小說獎,第二屆,1977,佳作,李淑杏：鞭炮,短篇小說,,決審委員：丁樹南、朱炎、孟瑤、姚一葦、夏志清。,
531,聯合報短篇小說獎,第二屆,1977,佳作,黃鳳櫻：憶慧沒有ㄐㄧㄐㄧ,短篇小說,,決審委員：丁樹南、朱炎、孟瑤、姚一葦、夏志清。,
532,聯合報短篇小說獎,第二屆,1977,佳作,曾寶英：鵷鶵記,短篇小說,,決審委員：丁樹南、朱炎、孟瑤、姚一葦、夏志清。,
533,聯合報短篇小說獎,第三屆,1978,第一名,張子樟(1941─，37歲)：老榕,短篇小說,《聯合報六七年度小說獎作品集》(1978.11)《小說潮──聯合報第三屆小說獎作品集》(1978.11),決審委員：司馬中原、何欣、侯健、殷張蘭熙、鍾肇政。,來稿700篇(合格661)，複審51篇，決審18篇(另計聯副推薦11篇)。評審鍾肇政建議「將徵文範圍擴大，不限於短篇小說」，經過討論建議「專辦『小說類』徵文獎，包括長篇、中篇和極短篇(目前只辦短篇小說徵文)」。(〈會議紀實〉)
534,聯合報短篇小說獎,第三屆,1978,第二名,洪醒夫(，29歲)：散戲,短篇小說,,決審委員：司馬中原、何欣、侯健、殷張蘭熙、鍾肇政。,
535,聯合報短篇小說獎,第三屆,1978,第二名,江湖白(莊展鵬，25歲)：放香魚,短篇小說,,決審委員：司馬中原、何欣、侯健、殷張蘭熙、鍾肇政。,
536,聯合報短篇小說獎,第三屆,1978,第三名,小赫(楊宏義，23歲)：祈教授,短篇小說,,決審委員：司馬中原、何欣、侯健、殷張蘭熙、鍾肇政。,
537,聯合報短篇小說獎,第三屆,1978,第三名,履彊(蘇進強，26歲)：榕,短篇小說,,決審委員：司馬中原、何欣、侯健、殷張蘭熙、鍾肇政。,
538,聯合報短篇小說獎,第三屆,1978,佳作,江彤晞(江慶富，22歲)：太平山,短篇小說,,決審委員：司馬中原、何欣、侯健、殷張蘭熙、鍾肇政。,
539,聯合報短篇小說獎,第三屆,1978,佳作,李昂(施淑端，1952─，歲)：愛情試驗,短篇小說,,決審委員：司馬中原、何欣、侯健、殷張蘭熙、鍾肇政。,
540,聯合報短篇小說獎,第三屆,1978,佳作,李永平(，歲)：歸來,短篇小說,,決審委員：司馬中原、何欣、侯健、殷張蘭熙、鍾肇政。,
541,聯合報短篇小說獎,第三屆,1978,佳作,李捷金(李捷鑫，22歲)：羅娜要來,短篇小說,,決審委員：司馬中原、何欣、侯健、殷張蘭熙、鍾肇政。,
542,聯合報短篇小說獎,第三屆,1978,佳作,吳念真(吳文欽，26歲)：白雞記,短篇小說,,決審委員：司馬中原、何欣、侯健、殷張蘭熙、鍾肇政。,
543,聯合報短篇小說獎,第三屆,1978,佳作,袁瓊瓊(，1950─，歲)：等待一個生命,短篇小說,,決審委員：司馬中原、何欣、侯健、殷張蘭熙、鍾肇政。,
544,聯合報短篇小說獎,第三屆,1978,佳作,商晚筠(黃綠綠，26歲)：癡女阿蓮,短篇小說,,決審委員：司馬中原、何欣、侯健、殷張蘭熙、鍾肇政。,
545,聯合報短篇小說獎,第三屆,1978,佳作,商參(不詳)：鋼血,短篇小說,,決審委員：司馬中原、何欣、侯健、殷張蘭熙、鍾肇政。,
546,聯合報短篇小說獎,第三屆,1978,佳作,顏崑陽(，30歲)：跳槽,短篇小說,,決審委員：司馬中原、何欣、侯健、殷張蘭熙、鍾肇政。,
547,聯合報短篇小說獎,第三屆,1978,佳作,關宇(，54歲)：過腰龍,短篇小說,,決審委員：司馬中原、何欣、侯健、殷張蘭熙、鍾肇政。,
548,聯合報短篇小說獎,第三屆,1978,特別獎,陳若曦(，歲),短篇小說,,決審委員：司馬中原、何欣、侯健、殷張蘭熙、鍾肇政。,首次的推薦頒贈。致贈當年對小說創作有成就和貢獻的作家一至二人，尤評選委員、聯副主編人及各個文藝社團共同推薦。
549,聯合報小說獎,第四屆,1979,並列,王廣仁(，19歲)：簡報,極短篇小說,《聯合報六八年度短篇小說獎作品集》(1978.10)《小說潮──聯合報第四屆小說獎作品集》(1979.11),決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,本屆開始有短篇小說以外的獎項，增加極短篇、中篇與長篇小說獎。來稿1832篇(合格1290)，決審55篇。
550,聯合報小說獎,第四屆,1979,並列,林文煌(，32歲)：訪問,極短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
551,聯合報小說獎,第四屆,1979,並列,陳甯(，32歲)：尋夫記,極短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
552,聯合報小說獎,第四屆,1979,並列,陳啟佑(，26歲)：永遠的蝴蝶,極短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
553,聯合報小說獎,第四屆,1979,並列,張至璋(，38歲)：兩個女人,極短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
554,聯合報小說獎,第四屆,1979,並列,張榮彥(，40歲)：肥缺,極短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
555,聯合報小說獎,第四屆,1979,並列,楊美齡(，23歲)：家教中心,極短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
556,聯合報小說獎,第四屆,1979,並列,詹益川(，59歲)：母親的遺產,極短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
557,聯合報小說獎,第四屆,1979,並列,劉祖蔭(，64歲)：友情,極短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
558,聯合報小說獎,第四屆,1979,並列,韓國義(，50歲)：仙丹,極短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
559,聯合報小說獎,第四屆,1979,第一獎,李永平(1947─，31歲)：日頭雨,短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
560,聯合報小說獎,第四屆,1979,第二獎,廖蕾夫(廖風德，1951─，歲)：竹仔開花,短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
561,聯合報小說獎,第四屆,1979,第二獎,蕭颯(，27歲)：我兒漢生,短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
562,聯合報小說獎,第四屆,1979,第三名,東年(陳順賢，29歲)：大火,短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
563,聯合報小說獎,第四屆,1979,第三名,金兆(不詳)：芒果的滋味,短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
564,聯合報小說獎,第四屆,1979,第三名,宋澤萊(廖偉竣，27歲)：漁港故事,短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
565,聯合報小說獎,第四屆,1979,佳作,張曉明(，30歲)：洪流,短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
566,聯合報小說獎,第四屆,1979,佳作,許薌君(，25歲)：迎一野陽光,短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
567,聯合報小說獎,第四屆,1979,佳作,羅振昌(，28歲)：慈母淚,短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
568,聯合報小說獎,第四屆,1979,佳作,徐仁修(，33歲)：飛行的小赤斑,短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
569,聯合報小說獎,第四屆,1979,佳作,袁瓊瓊(，30歲)：小人兒,短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
570,聯合報小說獎,第四屆,1979,佳作,張至璋(，38歲)：愆,短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
571,聯合報小說獎,第四屆,1979,佳作,顏崑陽(，30歲)：龍欣之死,短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
572,聯合報小說獎,第四屆,1979,佳作,陳雨航(，30歲)：歸鄉的路途,短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
573,聯合報小說獎,第四屆,1979,佳作,吳念真(，27歲)：是的，哈姆雷特先生,短篇小說,,決審委員：朱炎、姚朋、陳若曦、葉石濤、張系國。 ,
574,聯合報小說獎,第四屆,1979,第一名,蔣曉雲：姻緣路,中篇小說,,決審委員：朱西甯、夏志清、王夢鷗、孟瑤、姚一葦。,來稿64件，決審8篇。
575,聯合報小說獎,第四屆,1979,第二名,楊茯：再嫁,中篇小說,,決審委員：朱西甯、夏志清、王夢鷗、孟瑤、姚一葦。,
576,聯合報小說獎,第四屆,1979,第三名,邱玉駪：實驗電影,中篇小說,,決審委員：朱西甯、夏志清、王夢鷗、孟瑤、姚一葦。,
577,聯合報小說獎,第四屆,1979,,從缺,長篇小說,,決審委員：朱西甯、夏志清、王夢鷗、孟瑤、姚一葦。,來稿22件，決審0篇。
578,聯合報小說獎,第四屆,1979,特別獎,朱西甯《八二三注》,長篇小說,,決審委員：朱西甯、夏志清、王夢鷗、孟瑤、姚一葦。,夏志清推薦同是評審委員的朱西寧。孟瑤附議推薦〈狼〉與〈鐵漿〉。會後亦獲短篇類評選委員同意。
579,聯合報小說獎,第五屆,1980,並列,坡上客：風水,極短篇小說,,,
580,聯合報小說獎,第五屆,1980,並列,黃之桐：結,極短篇小說,,,
581,聯合報小說獎,第五屆,1980,並列,馮輝岳：天堂,極短篇小說,,,
582,聯合報小說獎,第五屆,1980,並列,劉維奪：短兵,極短篇小說,,,
583,聯合報小說獎,第五屆,1980,並列,陳春華：孔雀,極短篇小說,,,
584,聯合報小說獎,第五屆,1980,並列,桑科：海鮮,極短篇小說,,,
585,聯合報小說獎,第五屆,1980,並列,邱冠倫：好花月圓,極短篇小說,,,
586,聯合報小說獎,第五屆,1980,並列,傅豐琪：台北一夢,極短篇小說,,,
587,聯合報小說獎,第五屆,1980,並列,蘇思駸：破案,極短篇小說,,,
588,聯合報小說獎,第五屆,1980,並列,方明塘：救火前導車,極短篇小說,,,
589,聯合報小說獎,第五屆,1980,並列,金兆(梁鈺文，1931─)：顧先生的晚年,短篇小說,,來稿1005篇(合格804)，複審39篇，決審14篇(另計聯副推薦4篇)。,
590,聯合報小說獎,第五屆,1980,並列,袁瓊瓊(1950─)：自己的天空,短篇小說,,,
591,聯合報小說獎,第五屆,1980,並列,黃凡(黃孝忠，1950─)：雨夜,短篇小說,,,
592,聯合報小說獎,第五屆,1980,並列,黃鳳櫻(1951─)：畢業典禮,短篇小說,,,
