pk,活動名稱,屆數,時間,名次,作者：作品,獎項,(年度)選集的收入,評審,備考
749,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,第一獎,從缺,報導文學,,決審委員：馬森、黃碧端、簡媜。,來稿41篇，決審7篇。
750,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,第二獎,黃文博：瘟神傳奇,報導文學,,決審委員：馬森、黃碧端、簡媜。,
751,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,第三獎,展奮：瘋狂的海洛英,報導文學,,決審委員：馬森、黃碧端、簡媜。,
752,聯合報小說獎暨附設新詩獎、報導文學,第十三屆,1991,佳作,陳金生：烏腳病流行病學調查參與記,報導文學,,決審委員：馬森、黃碧端、簡媜。,
753,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,並列,楊照(李明駿，1963─，歲)：雪祭,極短篇小說,,評審委員：姚一葦、尼洛、王德威、尉天驄、馬森。,
754,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,並列,林裕翼(1963─，歲)：暮春,極短篇小說,,評審委員：姚一葦、尼洛、王德威、尉天驄、馬森。,
755,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,並列,董煜(，40歲)：合影,極短篇小說,,評審委員：姚一葦、尼洛、王德威、尉天驄、馬森。,
756,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,並列,張邂水(張瀛太，1965─)：將軍之戰,極短篇小說,,評審委員：姚一葦、尼洛、王德威、尉天驄、馬森。,
757,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,第一名,姜天陸(1962─，歲)：夜祭,短篇小說,,決審委員：司馬中原、金恆杰、齊邦媛、鄭樹森、鍾肇政。,
758,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,第二名,鄭俊宏(1964─，歲)：晚風,短篇小說,,決審委員：司馬中原、金恆杰、齊邦媛、鄭樹森、鍾肇政。,
759,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,第三名,黃英雄(1948─，歲)：幻想擊出一支全壘打,短篇小說,,決審委員：司馬中原、金恆杰、齊邦媛、鄭樹森、鍾肇政。,
760,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,,張國立(1955─，歲)：DA一一八事件,中篇小說,,決審委員：尉天驄、王德威、姚一葦、尼洛、李昂。,
761,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,正獎,于堅(1954─，歲，雲南人)：墜落的聲音,新詩,,,
762,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,正獎,羅葉(羅元輔，1965─)：幾件衣服與裸體,新詩,,,
763,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,正獎,鍾鳴(1953─，歲，四川人)：鳳兮,新詩,,,
764,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,正獎,虹影(1962─，歲，四川人，今在倫敦)：琴聲,新詩,,,
765,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,佳作,王明玉(1959─，歲，籍貫不詳)：我遇見一個匠人,新詩,,,
766,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,佳作,蕭旭宏(1961─，歲)：金屬二題,新詩,,,
767,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,佳作,陳大為(1969─，歲)：尸毗王,新詩,,,
768,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,佳作,鴻鴻(閻鴻亞，1964─)：未來的時刻,新詩,,,
769,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,第二名,顧肇森(1954─，歲)：槍為他說了一切,報導文學,,葉慶炳、瘂弦、李瑞騰。,本屆應徵報導文學「第一名」，從缺。
770,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,佳作,劉還月(1958─，歲)：尋訪噶瑪蘭,報導文學,,葉慶炳、瘂弦、李瑞騰。,
771,聯合報小說獎暨附設報導文學獎、新詩獎,第十四屆,1992,佳作,張伯笠(生年不詳，黑龍江人，今在美)：逃亡鐵幕內,報導文學,,葉慶炳、瘂弦、李瑞騰。,
772,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,並列,于疆(江雨，1937─，江西人，今在美)：架子豬,極短篇小說,《小說潮──聯合報第十五屆小說獎暨附設報導文學獎作品集、新詩獎》(1993.11),評審委員：陳黎、王浩威、莊裕安、田新彬、孫瑋芒、林煥彰、馮曼倫、陳克華。,來稿311篇(餘不詳)，決審25篇。
773,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,並列,張瀛太(1965─，歲)：菩薩的貢品,極短篇小說,,評審委員：陳黎、王浩威、莊裕安、田新彬、孫瑋芒、林煥彰、馮曼倫、陳克華。,
774,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,並列,江世芳(1964─，歲)：無伴奏大提琴,極短篇小說,,評審委員：陳黎、王浩威、莊裕安、田新彬、孫瑋芒、林煥彰、馮曼倫、陳克華。,
775,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,並列,蘇姝(蘇瑞姝，生年不詳)：我是一隻蝴蝶,極短篇小說,,評審委員：陳黎、王浩威、莊裕安、田新彬、孫瑋芒、林煥彰、馮曼倫、陳克華。,
776,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,第一名,朱玖輝(1965─，歲)：三十三歲CD的多餘週末和吊娃娃機的光榮,短篇小說,,決審委員：余光中(主席)、葉石濤、鄭樹森、隱地、聶華苓。,來稿216篇(國內156、海外21、大陸39)，複審26篇，決審11篇。首次對外投稿。
777,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,第二名,屠佳(1945─，歲，浙江人，1986年來臺)：古莊公園,短篇小說,,決審委員：余光中(主席)、葉石濤、鄭樹森、隱地、聶華苓。,
778,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,第三名,鄭俊宏(1964─，歲)：阿纖,短篇小說,,決審委員：余光中(主席)、葉石濤、鄭樹森、隱地、聶華苓。,
779,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,第三名,陳慧婉(筆名子玩，1961─，歲，今在美國)：孔子一行,短篇小說,,決審委員：余光中(主席)、葉石濤、鄭樹森、隱地、聶華苓。,
780,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,,王東滿(1941─，歲，山西人)：活人難,中篇小說,,決審委員：孟瑤、李喬、朱炎、陳映真、吳念真。,來稿36篇(餘不詳)，決審4篇。
781,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,,蔡素芬(1963─，歲)：鹽田兒女,長篇小說,,決審委員：孟瑤、李喬、朱炎、陳映真、吳念真。,來稿18篇(餘不詳)，決審3篇。
782,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,並列,黃龍杰(1964─，歲)：舞蹈課,新詩,,決審委員：蓉子(主席)、戴天、敻虹、張默、瘂弦。,來稿457篇(國內3/5、海外2/5)，複選63篇，決審19篇。
783,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,並列,陳萬福(筆名揚觀，1966─，歲)：椅子與我,新詩,,決審委員：蓉子(主席)、戴天、敻虹、張默、瘂弦。,
784,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,並列,吳瑩(1969─，歲)：在消失他的那個地方,新詩,,決審委員：蓉子(主席)、戴天、敻虹、張默、瘂弦。,
785,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,並列,洪騂(洪進業，1964─)：石龜駄碑,新詩,,決審委員：蓉子(主席)、戴天、敻虹、張默、瘂弦。,
786,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,並列,蔡富澧(1961─，歲)：悲愴的靈魂(外三首),新詩,,決審委員：蓉子(主席)、戴天、敻虹、張默、瘂弦。,
787,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,佳作,周愚(周平之，1970─，今在美)：歸來的軍刀,報導文學,,決審委員：林文月(主席)、張作錦、李利國。,來稿24篇，決審7篇(國內5、海外2)。
788,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,佳作,覃瑞(1926─，歲，今在美)：辛亥後裔,報導文學,,決審委員：林文月(主席)、張作錦、李利國。,
789,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,入選,王雲龍(1957─，歲)：一場遊戲一場夢,報導文學,,決審委員：林文月(主席)、張作錦、李利國。,
790,聯合報文學獎暨附設報導文學獎、新詩獎,第十五屆,1993,入選,喜樂(1915─，歲，北京人)：北京不是一天造成的,報導文學,,決審委員：林文月(主席)、張作錦、李利國。,
791,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,第一名,畢淑敏(不詳，新疆人)：紫色人形,極短篇小說,《飛翔之光──聯合報文學獎一九九四卷》(1994.11),評審委員：瘂弦(主席)、隱地、張子璋。,來稿459篇(國內389、海外46、大陸24)，複選60篇，決審15篇。
792,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,第二名,徐秋香(1956─，歲)：魔巷,極短篇小說,,評審委員：瘂弦(主席)、隱地、張子璋。,
793,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,第三名,張永琛(1963─，歲，遼寧人)：老酒,極短篇小說,,評審委員：瘂弦(主席)、隱地、張子璋。,
794,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,佳作,謝惠生(1946─，歲)：方人,極短篇小說,,評審委員：瘂弦(主席)、隱地、張子璋。,
795,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,佳作,林燿德(林耀德，1962─，歲)：找尋雲豹,極短篇小說,,評審委員：瘂弦(主席)、隱地、張子璋。,
796,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,佳作,李銀祥(1964─，歲，浙江人)：喜豬,極短篇小說,,評審委員：瘂弦(主席)、隱地、張子璋。,
797,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,佳作,劉雅馨(1971─，歲)：青春墓誌銘,極短篇小說,,評審委員：瘂弦(主席)、隱地、張子璋。,
798,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,第一名,嚴歌苓(，35歲，今在美)：海那邊,短篇小說,張芬齡編，《八十三年短篇小說選》(爾雅),決審委員：姚一葦(主席)、呂正惠、尉天驄、張大春。,來稿236篇(國內162、海外35、大陸39)，複選28篇，決審12篇。
799,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,第二名,陳慧婉(筆名子玩，1961─，歲)：我的偶像,短篇小說,,決審委員：姚一葦(主席)、呂正惠、尉天驄、張大春。,
800,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,第三名,姚人多(1969─，歲)：紀登斯事件,短篇小說,,決審委員：姚一葦(主席)、呂正惠、尉天驄、張大春。,
801,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,佳作,劉叔慧(1969─，歲)：梨香的星期天,短篇小說,,決審委員：姚一葦(主席)、呂正惠、尉天驄、張大春。,
802,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,佳作,蔡測海(1952─，歲，湖南人)：斧斧斧,短篇小說,,決審委員：姚一葦(主席)、呂正惠、尉天驄、張大春。,
803,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,評審獎,王小波(1952─，歲，北京人)：未來世界,中篇小說,,決審委員：平路、東年、履彊、王德威。,來稿47篇(國內23、海外11、大陸13)，複選36篇，決審5篇。
804,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,評審獎,陳介山(1951─，歲)：天下第一村幹事,中篇小說,,決審委員：平路、東年、履彊、王德威。,
805,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,,從缺,長篇小說,,決審委員：朱西甯(主席)、施淑女、陳映真、鄭樹森。,來稿25篇(國內13、海外8、大陸3，案：數字少一)，複選11篇，決審4篇。
806,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,第一名,唐捐(劉正忠，1968─，歲)：「暗中」三首,新詩,,決審委員：洛夫(主席)、張漢良、蕭蕭、陳黎。,來稿401篇(餘不詳)，複選58篇，決審15篇。
807,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,第二名,李霖生(1959─，歲)：《男性精品大圖鑑》九四年版增刊,新詩,,決審委員：洛夫(主席)、張漢良、蕭蕭、陳黎。,
808,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,第三名,施夢紅(施至隆，1955─，歲)：在雨歇的午後聽Lipatti談巴哈,新詩,,決審委員：洛夫(主席)、張漢良、蕭蕭、陳黎。,
809,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,第一名,唐捐(見上)：暗中,散文,,決審委員：林良、楊牧、陳列、簡媜。,來稿192(合格184)篇，複選36篇，決審16篇。
810,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,第二名,洪素麗(1947─，歲)：溯河的季節,散文,,決審委員：林良、楊牧、陳列、簡媜。,
811,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,第三名,林燿德(見上)：動物園,散文,,決審委員：林良、楊牧、陳列、簡媜。,
812,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,第一名,焦桐(葉振富，1956─，歲)：失去地址的人,報導文學,,決審委員：王力行(主席)、南方朔、李瑞騰、翁台生。,來稿65篇(餘不詳)，決審13篇。
813,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,第二名,劉還月(1958─，歲)：回不去的山後鳥,報導文學,,決審委員：王力行(主席)、南方朔、李瑞騰、翁台生。,
814,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,第三名,劉克襄(1957─，歲)：凡鳥之歌,報導文學,,決審委員：王力行(主席)、南方朔、李瑞騰、翁台生。,
815,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,佳作,李靜修(1966─，歲)：前山第一城之竹事,報導文學,,決審委員：王力行(主席)、南方朔、李瑞騰、翁台生。,
816,聯合報文學獎暨吳魯芹散文獎,第十六屆,1994,,莊裕安(1959─，歲)：「會唱歌的螺旋槳」等散文集,第11屆吳魯芹散文獎,,決審委員：林良、楊牧、陳列、簡媜。,聯副推薦2人。
817,聯合報文學獎,第十七屆,1995,第一名,譚中道(1965─)：滄海之一粟,短篇小說,《我寫故我在——聯合報文學獎一九九五卷》,決審委員：朱炎(主席)、李喬、莊信正、劉紀蕙、陳長房。,來稿223篇，決審16篇。
818,聯合報文學獎,第十七屆,1995,第二名,朱令峪：草木皆兵,短篇小說,,決審委員：朱炎(主席)、李喬、莊信正、劉紀蕙、陳長房。,
819,聯合報文學獎,第十七屆,1995,第三名,張永琛：走夜海,短篇小說,,決審委員：朱炎(主席)、李喬、莊信正、劉紀蕙、陳長房。,
820,聯合報文學獎,第十七屆,1995,佳作,虹影：飛翔,短篇小說,,決審委員：朱炎(主席)、李喬、莊信正、劉紀蕙、陳長房。,
821,聯合報文學獎,第十七屆,1995,佳作,黃錦樹：說故事者,短篇小說,,決審委員：朱炎(主席)、李喬、莊信正、劉紀蕙、陳長房。,
822,聯合報文學獎,第十七屆,1995,首獎,紀大偉：膜,中篇小說,,決審委員：齊邦媛、楊昌年、吳念真、袁瓊瓊、馬森。,
823,聯合報文學獎,第十七屆,1995,評審獎,嚴歌苓：扶桑,長篇小說,,評審委員：陳映真(主席)、尼洛、王德威、施叔青、胡錦媛。,來稿33篇，決審5篇。
824,聯合報文學獎,第十七屆,1995,特別獎,董啟章：雙身,長篇小說,,評審委員：陳映真(主席)、尼洛、王德威、施叔青、胡錦媛。,
825,聯合報文學獎,第十七屆,1995,第一名,陳黎：福爾摩莎．一六六一,新詩,,,
826,聯合報文學獎,第十七屆,1995,第二名,彭譽之：存在的聲音,新詩,,,
827,聯合報文學獎,第十七屆,1995,第三名,陳大為：再鴻門,新詩,,,
828,聯合報文學獎,第十七屆,1995,第一名,林志豪：尋魂,散文,,,
829,聯合報文學獎,第十七屆,1995,第二名,凌拂：台灣紋白蝶,散文,,,
830,聯合報文學獎,第十七屆,1995,第三名,楊稼生：失去的童話,散文,,,
831,聯合報文學獎,第十七屆,1995,第一名,王蜀桂：台灣島語系的最後知音──外籍神父,報導文學,,決審委員：黃碧端、曾永義、柯慶明。,
832,聯合報文學獎,第十七屆,1995,第二名,張典婉：一些大陳人的故事,報導文學,,決審委員：黃碧端、曾永義、柯慶明。,
833,聯合報文學獎,第十七屆,1995,第三名,劉克襄：荒狗,報導文學,,決審委員：黃碧端、曾永義、柯慶明。,
834,聯合報文學獎暨吳魯芹散文獎,第十八屆,1996,第一名,黎紫書(林寶玲，1971─)：蛆魘,短篇小說,《美麗新世界——聯合報文學獎一九九六卷》,決審委員：李喬(主席)、宋美華、李永平、張小虹、鄭樹森。,來稿207篇，複審30篇，決審26篇。
835,聯合報文學獎暨吳魯芹散文獎,第十八屆,1996,第二名,陳鴻仁：拓展票源的最後方法,短篇小說,,決審委員：李喬(主席)、宋美華、李永平、張小虹、鄭樹森。,
836,聯合報文學獎暨吳魯芹散文獎,第十八屆,1996,第三名,蘇月美：雞,短篇小說,,決審委員：李喬(主席)、宋美華、李永平、張小虹、鄭樹森。,
837,聯合報文學獎暨吳魯芹散文獎,第十八屆,1996,佳作,陳峻菁：做個好漢子,短篇小說,,決審委員：李喬(主席)、宋美華、李永平、張小虹、鄭樹森。,
838,聯合報文學獎暨吳魯芹散文獎,第十八屆,1996,佳作,張啟疆：老人家,短篇小說,,決審委員：李喬(主席)、宋美華、李永平、張小虹、鄭樹森。,
839,聯合報文學獎暨吳魯芹散文獎,第十八屆,1996,首獎,郭雪波：大漠魂,中篇小說,,決審委員：東年、吳念真、陳若曦。,
840,聯合報文學獎暨吳魯芹散文獎,第十八屆,1996,第一名,鴻鴻：我也會說我的語言,新詩,,委員：陳家帶、楊牧、瘂弦、鍾玲、蕭蕭。,
841,聯合報文學獎暨吳魯芹散文獎,第十八屆,1996,第二名,李霖生：詠物,新詩,,委員：陳家帶、楊牧、瘂弦、鍾玲、蕭蕭。,
842,聯合報文學獎暨吳魯芹散文獎,第十八屆,1996,第三名,羅葉：在棒球場,新詩,,委員：陳家帶、楊牧、瘂弦、鍾玲、蕭蕭。,
843,聯合報文學獎暨吳魯芹散文獎,第十八屆,1996,第一名,柯嘉智：答問,散文,,決審委員：施叔青、張曉風、沈謙、董橋、林水福。,
844,聯合報文學獎暨吳魯芹散文獎,第十八屆,1996,第二名,陳建志：萬寶堂之火,散文,,決審委員：施叔青、張曉風、沈謙、董橋、林水福。,
845,聯合報文學獎暨吳魯芹散文獎,第十八屆,1996,第三名,鄭立明：畫個一,散文,,決審委員：施叔青、張曉風、沈謙、董橋、林水福。,
846,聯合報文學獎暨吳魯芹散文獎,第十八屆,1996,第三名,張啟疆：安寧病房,散文,,決審委員：施叔青、張曉風、沈謙、董橋、林水福。,
847,聯合報文學獎暨吳魯芹散文獎,第十八屆,1996,第二名,林雲閣：誰傷了撒拉茅的心？,報導文學,,決審委員：胡台麗、李瑞騰、黃年。,本屆報導文學甄選「第一名」，從缺。
848,聯合報文學獎暨吳魯芹散文獎,第十八屆,1996,第三名,馮傑：兩個人和一座學校,報導文學,,決審委員：胡台麗、李瑞騰、黃年。,
849,聯合報文學獎暨吳魯芹散文獎,第十八屆,1996,第三名,張典婉：討海查某人──記錄台灣一群女漁夫的故事,報導文學,,決審委員：胡台麗、李瑞騰、黃年。,
850,聯合報文學獎暨吳魯芹散文獎,第十八屆,1996,,黃碧端：「期待一個城市」等三種,第13屆吳魯芹散文獎,,決審委員：施叔青、張曉風、沈謙、董橋、林水福。,
851,聯合報文學獎,第十九屆,1997,第一名,張啟疆：俄羅斯娃娃,短篇小說,《向時間下戰帖──聯合報文學獎一九九七卷》(1998.1)焦桐編，《八十六年短篇小說選》(爾雅),決審委員：馬森(主席)、王德威、平路、楊照、鄭樹森。,來稿233篇，決審21篇。
852,聯合報文學獎,第十九屆,1997,第二名,林明謙：濕遊戲,短篇小說,,決審委員：馬森(主席)、王德威、平路、楊照、鄭樹森。,
853,聯合報文學獎,第十九屆,1997,第三名,吳鈞堯：球人,短篇小說,,決審委員：馬森(主席)、王德威、平路、楊照、鄭樹森。,
854,聯合報文學獎,第十九屆,1997,佳作,鍾文音：一天兩個人,短篇小說,,決審委員：馬森(主席)、王德威、平路、楊照、鄭樹森。,
855,聯合報文學獎,第十九屆,1997,佳作,章緣：大水之夜,短篇小說,,決審委員：馬森(主席)、王德威、平路、楊照、鄭樹森。,
856,聯合報文學獎,第十九屆,1997,評審,李晶、李盈：沈雪,長篇小說,,決審委員：朱西甯(主席)、陳映真、吳潛誠、袁瓊瓊、張大春。,來稿34篇，複審12篇，決審5篇。
857,聯合報文學獎,第十九屆,1997,推薦,張讓：迴旋,長篇小說,,決審委員：朱西甯(主席)、陳映真、吳潛誠、袁瓊瓊、張大春。,
858,聯合報文學獎,第十九屆,1997,推薦,杜修蘭：默,長篇小說,,決審委員：朱西甯(主席)、陳映真、吳潛誠、袁瓊瓊、張大春。,
859,聯合報文學獎,第十九屆,1997,第一名,李進文：價值,新詩,,決審委員：席慕容(主席)、白靈、向明、陳黎、羅智成。,
860,聯合報文學獎,第十九屆,1997,第二名,黃嘿：海的事實裡的，船的說法,新詩,,決審委員：席慕容(主席)、白靈、向明、陳黎、羅智成。,
861,聯合報文學獎,第十九屆,1997,第三名,裘小龍：在異國的詩行(給光明),新詩,,決審委員：席慕容(主席)、白靈、向明、陳黎、羅智成。,
862,聯合報文學獎,第十九屆,1997,第三名,匡國泰：看見——山之旅回憶,新詩,,決審委員：席慕容(主席)、白靈、向明、陳黎、羅智成。,
863,聯合報文學獎,第十九屆,1997,第一名,鍾怡雯：給時間的戰帖,散文,,決審委員：楊牧、瘂弦、簡媜、焦桐、周芬伶。,來稿292篇，決審16篇。
864,聯合報文學獎,第十九屆,1997,第二名,鄭景中：變身,散文,,決審委員：楊牧、瘂弦、簡媜、焦桐、周芬伶。,
865,聯合報文學獎,第十九屆,1997,第三名,邱惠珠：國民用藥手冊,散文,,決審委員：楊牧、瘂弦、簡媜、焦桐、周芬伶。,
866,聯合報文學獎,第十九屆,1997,第一名,楊樹清：被遺忘的兩岸邊緣人,報導文學,,決審委員：王浩威、林明德、邱坤良、黃碧端、蔡詩萍。,來稿44篇，複審37篇，決審10篇。
867,聯合報文學獎,第十九屆,1997,第二名,丁曙：你為誰討回公道,報導文學,,決審委員：王浩威、林明德、邱坤良、黃碧端、蔡詩萍。,
868,聯合報文學獎,第十九屆,1997,第三名,林福岳：澹煙小鎮的希望種苗,報導文學,,決審委員：王浩威、林明德、邱坤良、黃碧端、蔡詩萍。,
869,聯合報文學獎,第二十屆,1998,第一名,李秉霖(1979─)：綠色,極短篇小說,《華年放異采──聯合報文學獎一九九八卷》(1998.12),評審委員：陳昌明、莊裕安、愛亞。,來稿287篇，複審58篇，決審17篇。極短篇停辦三年，首度恢復。
870,聯合報文學獎,第二十屆,1998,第二名,吳鈞堯(1967─)：洗髮,極短篇小說,,評審委員：陳昌明、莊裕安、愛亞。,
871,聯合報文學獎,第二十屆,1998,第三名,張惠菁(1971─)：影子,極短篇小說,,評審委員：陳昌明、莊裕安、愛亞。,
872,聯合報文學獎,第二十屆,1998,第一名,張金翼(貴州人，1940─)：蝦舞,短篇小說,,決審委員：朱天心、詹宏志、鄭清文、鄭樹森、廖咸浩。,
873,聯合報文學獎,第二十屆,1998,第二名,陳淑瑤(1967─)：暇,短篇小說,,決審委員：朱天心、詹宏志、鄭清文、鄭樹森、廖咸浩。,
874,聯合報文學獎,第二十屆,1998,評審獎,袁哲生(1966─)：沒有窗戶的房間,短篇小說,,決審委員：朱天心、詹宏志、鄭清文、鄭樹森、廖咸浩。,
875,聯合報文學獎,第二十屆,1998,評審獎,黃嘿(黃裕華，1968─)：後門外的春天事件,短篇小說,,決審委員：朱天心、詹宏志、鄭清文、鄭樹森、廖咸浩。,
876,聯合報文學獎,第二十屆,1998,評審獎,張惠菁(見上)：惡寒,中篇小說,,決審委員：平路、吳達芸、施叔青、陳長房、莊信正。,來稿67篇，決審6篇。
877,聯合報文學獎,第二十屆,1998,評審獎,樊小玉(四川人，1953─)：金色海灘,中篇小說,,決審委員：平路、吳達芸、施叔青、陳長房、莊信正。,
878,聯合報文學獎,第二十屆,1998,第二名,陳克華(1961─)：地下鐵,新詩,,決審委員：向陽、吳潛誠、初安民、鄭愁予、張錯。,來稿346篇(合格310)，複審37篇，決審14篇。本屆新詩「第一名」，從缺。
879,聯合報文學獎,第二十屆,1998,第二名,劉叔慧(1969─)：嘆息樹,新詩,,決審委員：向陽、吳潛誠、初安民、鄭愁予、張錯。,
880,聯合報文學獎,第二十屆,1998,第三名,簡捷(簡清淵，1956─)：我的城堡在遠方,新詩,,決審委員：向陽、吳潛誠、初安民、鄭愁予、張錯。,
881,聯合報文學獎,第二十屆,1998,第一名,唐捐(見上)：魚語搜異誌,散文,,決審委員：何寄澎、阿盛、陳芳明、楊牧、顏崑陽。,
882,聯合報文學獎,第二十屆,1998,第二名,簡捷(見上)：留駐,散文,,決審委員：何寄澎、阿盛、陳芳明、楊牧、顏崑陽。,
883,聯合報文學獎,第二十屆,1998,第三名,瓦歷斯．諾幹(漢名吳俊傑，1961─)：威爾斯記載,散文,,決審委員：何寄澎、阿盛、陳芳明、楊牧、顏崑陽。,
884,聯合報文學獎,第二十屆,1998,第一名,楊樹清(1962─)：天堂之路,報導文學,,決審委員：古蒙仁、黃啟方、龔鵬程。,來稿35篇(國內20、海外13、大陸2)(合格31)，決審9篇。
