pk,活動名稱,屆數,時間,名次,作者：作品,獎項,(年度)選集的收入,評審,備考
1056,時報文學獎,第31屆,2008,評審獎,壹通(本名張經宏，1969-)：賣貓記,短篇小說,,,
1057,時報文學獎,第31屆,2008,評審獎,陳育萱：蒂蒂,短篇小說,,,
1058,時報文學獎,第31屆,2008,評審獎,謝文賢(1976-)：真神,短篇小說,,,
1059,時報文學獎,第31屆,2008,首獎,如靈不語：王爺公、阿嬤和我,散文,,,
1060,時報文學獎,第31屆,2008,評審獎,"謝明成(1983-, 馬來西亞)：脫身術",散文,,,
1061,時報文學獎,第31屆,2008,評審獎,江凌青(1983-)：自助餐式書寫,散文,,,
1062,時報文學獎,第31屆,2008,評審獎,許嘉瑋：我與我所知的微型飢餓史,新詩,,,
1063,時報文學獎,第31屆,2008,評審獎,吳佳蕙(1986-)：時光,新詩,,,
1064,時報文學獎,第31屆,2008,評審獎,達瑞(本名董秉哲，1979-)：樂園,新詩,,,
1065,時報文學獎,第31屆,2008,首獎,陳俊志：人間．失格──高樹少年之死,報導文學,,,
1066,時報文學獎,第31屆,2008,評審獎,徐麗雯：米殤,報導文學,,,
1067,時報文學獎,第31屆,2008,評審獎,屠佳：河邊遺夢,報導文學,,,
1068,時報文學獎,第三十二屆,2009,首獎,壹通(張經宏)：壁虎,短篇小說,,,
1069,時報文學獎,第三十二屆,2009,評審獎,李振弘：失格,短篇小說,,,
1070,時報文學獎,第三十二屆,2009,評審獎,宋宣影(李天葆，馬來西亞吉隆坡出生，祖籍廣東大埔)：指環巷九號電話情事,短篇小說,,,
1071,時報文學獎,第三十二屆,2009,評審獎,馮傑：器皿記,散文,,,
1072,時報文學獎,第三十二屆,2009,評審獎,謝韻茹：有畔,散文,,,
1073,時報文學獎,第三十二屆,2009,評審獎,神小風：親愛的林宥嘉,散文,,,
1074,時報文學獎,第三十二屆,2009,首獎,沈政男：演化,新詩,,,
1075,時報文學獎,第三十二屆,2009,評審獎,王振聲：等到我們的眼睛長出了樹,新詩,,,
1076,時報文學獎,第三十二屆,2009,評審獎,吳文超：跟你一起去旅行,新詩,,,
1077,時報文學獎,第三十二屆,2009,優選,小玉西瓜(本名李鴻基)：佐藤達廣先生您好,書簡組──寫信給動漫人物,,,
1078,時報文學獎,第三十二屆,2009,優選,何俊穆：長大吧,書簡組──寫信給動漫人物,,,
1079,時報文學獎,第三十二屆,2009,優選,沈眠(本名沈信呈)：求道者──寫給跳舞中的小次郎,書簡組──寫信給動漫人物,,,
1080,時報文學獎,第三十二屆,2009,優選,林力敏：黑白的弟弟,書簡組──寫信給動漫人物,,,
1081,時報文學獎,第三十二屆,2009,優選,林則堯：木津同學,書簡組──寫信給動漫人物,,,
1082,時報文學獎,第三十二屆,2009,優選,尚豫翎：給我中學時代的初戀,書簡組──寫信給動漫人物,,,
1083,時報文學獎,第三十二屆,2009,優選,秀逗(本名陳秀惠)：打勾勾的約定,書簡組──寫信給動漫人物,,,
1084,時報文學獎,第三十二屆,2009,優選,黃美文：給烏魯基歐拉,書簡組──寫信給動漫人物,,,
1085,時報文學獎,第三十二屆,2009,優選,彭浩翔：回宜靜小姐,書簡組──寫信給動漫人物,,,
1086,時報文學獎,第三十二屆,2009,優選,裴學儒：致阿修羅男爵,書簡組──寫信給動漫人物,,,
1087,時報文學獎,第三十二屆,2009,優選,蔡文騫：天啊，阿尼復活了──致南方四賤客阿尼,書簡組──寫信給動漫人物,,,
1088,時報文學獎,第三十二屆,2009,優選,劉韋利：因為你是天才,書簡組──寫信給動漫人物,,,
1089,時報文學獎,第三十二屆,2009,優選,劉息壤：賜給我力量吧，希瑞姐姐,書簡組──寫信給動漫人物,,,
1090,時報文學獎,第三十二屆,2009,評審獎,丘小花：給乖乖的一封信,書簡組──寫信給動漫人物,,,
1091,時報文學獎,第三十三屆,2010,首獎,葉揚：阿媽的事,短篇小說,,,
1092,時報文學獎,第三十三屆,2010,評審獎,謝文賢：椅子,短篇小說,,,
1093,時報文學獎,第三十三屆,2010,評審獎,擬雀：接送,短篇小說,,,
1094,時報文學獎,第三十三屆,2010,首獎,楊邦尼：毒藥,散文,,,
1095,時報文學獎,第三十三屆,2010,評審獎,張怡微：大自鳴鐘之味,散文,,,
1096,時報文學獎,第三十三屆,2010,評審獎,曹疏影：錦繡，或蒙古人在翁布里亞,散文,,,
1097,時報文學獎,第三十三屆,2010,首獎,楊書軒：桃花源‧2010,新詩,,,
1098,時報文學獎,第三十三屆,2010,首獎,許裕全：Fistula,新詩,,,
1099,時報文學獎,第三十三屆,2010,評審獎,方路：父親的晚年像一尾遠方蛇,新詩,,,
1100,時報文學獎,第三十三屆,2010,優選,方秋停：兩面海洋,小品文組──台灣山水,,,
1101,時報文學獎,第三十三屆,2010,優選,石尚清：花崗山寫悠閒,小品文組──台灣山水,,,
1102,時報文學獎,第三十三屆,2010,優選,伍季：憂鬱的深度,小品文組──台灣山水,,,
1103,時報文學獎,第三十三屆,2010,優選,洪七公：狗眼,小品文組──台灣山水,,,
1104,時報文學獎,第三十三屆,2010,優選,洪素萱：禮物,小品文組──台灣山水,,,
1105,時報文學獎,第三十三屆,2010,優選,洪碩鴻：肥料,小品文組──台灣山水,,,
1106,時報文學獎,第三十三屆,2010,優選,張英珉：鳥啄梨,小品文組──台灣山水,,,
1107,時報文學獎,第三十三屆,2010,優選,黃裕文：飛去來,小品文組──台灣山水,,,
1108,時報文學獎,第三十三屆,2010,優選,廖梅旋：風中東埔,小品文組──台灣山水,,,
1109,時報文學獎,第三十三屆,2010,優選,鄭麗卿：午後的存在,小品文組──台灣山水,,,
1110,時報文學獎,第三十三屆,2010,優選,丘愛霖：親愛的克勞薩大人,書簡組──寫信給動漫人物,,,
1111,時報文學獎,第三十三屆,2010,優選,安耀潛：給章魚哥的信,書簡組──寫信給動漫人物,,,
1112,時報文學獎,第三十三屆,2010,優選,年華：親愛的鼬,書簡組──寫信給動漫人物,,,
1113,時報文學獎,第三十三屆,2010,優選,江欣樺：關於呼吸的意義,書簡組──寫信給動漫人物,,,
1114,時報文學獎,第三十三屆,2010,優選,李小克：涼宮，借給我妳的憂鬱,書簡組──寫信給動漫人物,,,
1115,時報文學獎,第三十三屆,2010,優選,林力敏：形變的身，不變的愛,書簡組──寫信給動漫人物,,,
1116,時報文學獎,第三十三屆,2010,優選,張俐璇：永遠的小叮噹,書簡組──寫信給動漫人物,,,
1117,時報文學獎,第三十三屆,2010,優選,陳柏青：此致金牛座,書簡組──寫信給動漫人物,,,
1118,時報文學獎,第三十三屆,2010,優選,黃彥瑄：拯救世界如此容易,書簡組──寫信給動漫人物,,,
1119,時報文學獎,第三十三屆,2010,優選,賴以威：宮城良田,書簡組──寫信給動漫人物,,,
1120,時報文學獎,第三十四屆,2011,首獎,黃正宇(1989-)：土匪,短篇小說,,,
1121,時報文學獎,第三十四屆,2011,評審獎,廖梅璇(1978-)：咕咕,短篇小說,,,
1122,時報文學獎,第三十四屆,2011,評審獎,錢佳楠(1988-，上海)：一顆死牙,短篇小說,,,
1123,時報文學獎,第三十四屆,2011,首獎,吳妮民(1981-)：週間旅行,散文,,,
1124,時報文學獎,第三十四屆,2011,評審獎,方肯(1983-，馬來西亞)：修書記　,散文,,,
1125,時報文學獎,第三十四屆,2011,評審獎,陳葦珊：麥麥群島,散文,,,
1126,時報文學獎,第三十四屆,2011,首獎,陳宗暉(1983-)：地圖作業,新詩,,,
1127,時報文學獎,第三十四屆,2011,評審獎,林禹瑄(1989-)：對坐,新詩,,,
1128,時報文學獎,第三十四屆,2011,評審獎,陳昌遠(1983-)：試著變得矯情,新詩,,,
1129,時報文學獎,第三十四屆,2011,優選,Ian(本名黃信恩，1982-)：雨後暴發戶,小品文組──台灣山水,,,
1130,時報文學獎,第三十四屆,2011,優選,方秋停：拾蚵,小品文組──台灣山水,,,
1131,時報文學獎,第三十四屆,2011,優選,沈政男(1968-)：百龍之島,小品文組──台灣山水,,,
1132,時報文學獎,第三十四屆,2011,優選,沈眠(1976-)：玻璃,小品文組──台灣山水,,,
1133,時報文學獎,第三十四屆,2011,優選,李時雍：背海的海──給南方澳,小品文組──台灣山水,,,
1134,時報文學獎,第三十四屆,2011,優選,李振豪(1981-)：形同於土地的事物,小品文組──台灣山水,,,
1135,時報文學獎,第三十四屆,2011,優選,陳宗暉(1983-)：海浪依舊是海浪,小品文組──台灣山水,,,
1136,時報文學獎,第三十四屆,2011,優選,陳維鸚：快速的風景,小品文組──台灣山水,,,
1137,時報文學獎,第三十四屆,2011,優選,陳玖：在眾神的花園歌唱,小品文組──台灣山水,,,
1138,時報文學獎,第三十四屆,2011,優選,謝瑞珍：涸劫,小品文組──台灣山水,,,
1139,時報文學獎,第三十四屆,2011,優選,李振弘：致雛田──那個溫柔的孩子已離去,書簡組──寫信給動漫人物,,,
1140,時報文學獎,第三十四屆,2011,優選,李振豪(1981-)：請教他說話,書簡組──寫信給動漫人物,,,
1141,時報文學獎,第三十四屆,2011,優選,林筱薇：MADAO的生活態度,書簡組──寫信給動漫人物,,,
1142,時報文學獎,第三十四屆,2011,優選,周紘立：丸時間,書簡組──寫信給動漫人物,,,
1143,時報文學獎,第三十四屆,2011,優選,袁亞(1984-)：與小新話家常,書簡組──寫信給動漫人物,,,
1144,時報文學獎,第三十四屆,2011,優選,張玉儒：來自二十一世紀,書簡組──寫信給動漫人物,,,
1145,時報文學獎,第三十四屆,2011,優選,勒虎：為了你的純情和果敢──致美環,書簡組──寫信給動漫人物,,,
1146,時報文學獎,第三十四屆,2011,優選,盛浩偉(1988-)：生命的減法與活著的加法──給西爾爾克,書簡組──寫信給動漫人物,,,
1147,時報文學獎,第三十四屆,2011,優選,游常山(1963-)：寫給寶馬王子　,書簡組──寫信給動漫人物,,,
1148,時報文學獎,第三十四屆,2011,優選,"裴學儒(1976-)：Hello, Kitty",書簡組──寫信給動漫人物,,,
1149,時報文學獎,第三十五屆,2012,首獎,連明偉(1983-)：苔生,短篇小說,,,
1150,時報文學獎,第三十五屆,2012,評審獎,黃淑假(1987-)：金花,短篇小說,,,
1151,時報文學獎,第三十五屆,2012,評審獎,羅士庭(1987-)：淺色的那條,短篇小說,,,
1152,時報文學獎,第三十五屆,2012,首獎,盛浩偉(1988-)：沒有疼痛,散文,,,
1153,時報文學獎,第三十五屆,2012,評審獎,曾翎龍(馬來西亞)：丼,散文,,,
1154,時報文學獎,第三十五屆,2012,評審獎,游善鈞：開始寫這篇文章,散文,,,
1155,時報文學獎,第三十五屆,2012,首獎,波戈拉(1985-)：造字的人──「文明，始於兩人之間的細節。」,新詩,,,
1156,時報文學獎,第三十五屆,2012,評審獎,阿布(本名劉峻豪)：致死者,新詩,,,
1157,時報文學獎,第三十五屆,2012,評審獎,陳胤(本名陳利成)：我的詩跟著賴和的前進前進,新詩,,,
1158,時報文學獎,第三十五屆,2012,評審獎,張英珉：與達爾文對談,新詩,,,
1159,時報文學獎,第三十五屆,2012,優選,林筱薇：友人在家,小品文組──台灣山水,,,
1160,時報文學獎,第三十五屆,2012,優選,吳星瑩：飛行的城市街道,小品文組──台灣山水,,,
1161,時報文學獎,第三十五屆,2012,優選,吳建興：悠舞山路,小品文組──台灣山水,,,
1162,時報文學獎,第三十五屆,2012,優選,阿布(本名劉峻豪)：最後的普通車之旅──給J,小品文組──台灣山水,,,
1163,時報文學獎,第三十五屆,2012,優選,"陳林(本名陳新添,1955-)：屏東鎮安小站",小品文組──台灣山水,,,
1164,時報文學獎,第三十五屆,2012,優選,陳慧潔(1992-)：鄉村青,小品文組──台灣山水,,,
1165,時報文學獎,第三十五屆,2012,優選,番紅花(本名王碧珠)：山中筍,小品文組──台灣山水,,,
1166,時報文學獎,第三十五屆,2012,優選,許雅婷(1991-)：採種田一景,小品文組──台灣山水,,,
1167,時報文學獎,第三十五屆,2012,優選,游書珣：廚房裡的雙人舞,小品文組──台灣山水,,,
1168,時報文學獎,第三十五屆,2012,優選,潘貞仁(1967-)：喧囂夏夜,小品文組──台灣山水,,,
1169,時報文學獎,第三十五屆,2012,優選,李安婷(1991-)：給龍貓先生的一封信,書簡組──寫信給動漫人物,,,
1170,時報文學獎,第三十五屆,2012,優選,吳佳韋：致  漫無止盡八月的長門有希,書簡組──寫信給動漫人物,,,
1171,時報文學獎,第三十五屆,2012,優選,吳建興：遙遠思念──致麵包超人,書簡組──寫信給動漫人物,,,
1172,時報文學獎,第三十五屆,2012,優選,牽心(本名陳怡萱)：唐老鴨式語,書簡組──寫信給動漫人物,,,
1173,時報文學獎,第三十五屆,2012,優選,神神(本名沈宗霖，1990-)：無語觀世音,書簡組──寫信給動漫人物,,,
1174,時報文學獎,第三十五屆,2012,優選,陳欣怡(1993-)：無臉男,書簡組──寫信給動漫人物,,,
1175,時報文學獎,第三十五屆,2012,優選,黃文俊(1989-)：事情的真相，永遠只有一個,書簡組──寫信給動漫人物,,,
1176,時報文學獎,第三十五屆,2012,優選,黃蘭新：妮可．羅賓……海賊王,書簡組──寫信給動漫人物,,,
1177,時報文學獎,第三十五屆,2012,優選,廖啟廷：罪人的挑戰書──致奇樂,書簡組──寫信給動漫人物,,,
1178,時報文學獎,第三十五屆,2012,優選,劉威廷(1986-)：給我心中的男孩──碇真嗣,書簡組──寫信給動漫人物,,,
1179,時報文學獎,第三十六屆,2013,首獎,張怡微(1987-，上海)：哀眠,短篇小說,,,
1180,時報文學獎,第三十六屆,2013,評審獎,張婉雯(香港) ：明叔的一天,短篇小說,,,
1181,時報文學獎,第三十六屆,2013,評審獎,"楊莎(1988-,陝西省西安) ：魚汛",短篇小說,,,
1182,時報文學獎,第三十六屆,2013,首獎,林巧棠(1989-) ：錯位,散文,,,
1183,時報文學獎,第三十六屆,2013,評審獎,高自芬 ：夜航,散文,,,
1184,時報文學獎,第三十六屆,2013,評審獎,黃克全：迷溪記,散文,,,
1185,時報文學獎,第三十六屆,2013,首獎,張繼琳(1967-) ：舊石器時代,新詩,,,
1186,時報文學獎,第三十六屆,2013,評審獎,蕭皓瑋(筆名童安，1994-)：青春自述,新詩,,,
1187,時報文學獎,第三十六屆,2013,優選,李彥瑩：家栽時光,小品文組──台灣山水,,,
1188,時報文學獎,第三十六屆,2013,優選,鄭楣潔(1981-)：慣行農法,小品文組──台灣山水,,,
1189,時報文學獎,第三十六屆,2013,優選,鄧力豪：秀才窩,小品文組──台灣山水,,,
1190,時報文學獎,第三十六屆,2013,優選,林力敏：戰嶺小草,小品文組──台灣山水,,,
1191,時報文學獎,第三十六屆,2013,優選,蘇梓欽(1984-)：河堤,小品文組──台灣山水,,,
1192,時報文學獎,第三十六屆,2013,優選,邱淑娟(1992-)：木泣,小品文組──台灣山水,,,
1193,時報文學獎,第三十六屆,2013,優選,"董秉哲(筆名達瑞,1979)：很難找到的路",小品文組──台灣山水,,,
1194,時報文學獎,第三十六屆,2013,優選,李凱珺：晚安，阿里山,小品文組──台灣山水,,,
1195,時報文學獎,第三十六屆,2013,優選,賴舒亞：向山舉目,小品文組──台灣山水,,,
1196,時報文學獎,第三十六屆,2013,優選,沈眠(1976-)：他人的天使,小品文組──台灣山水,,,
1197,時報文學獎,第三十六屆,2013,優選,黃美曦(1983-)：致帕拉格維斯特先生,書簡組──寫信給文學作家,,,
1198,時報文學獎,第三十六屆,2013,優選,蘇園雅(1984-)：因為你，我在路上,書簡組──寫信給文學作家,,,
1199,時報文學獎,第三十六屆,2013,優選,趙文豪(1986-)：一位青年藝術家的畫像─致七等生,書簡組──寫信給文學作家,,,
1200,時報文學獎,第三十六屆,2013,優選,段以苓：森茉莉女士 芳鑒,書簡組──寫信給文學作家,,,
1201,時報文學獎,第三十六屆,2013,優選,"梨衡(1986-,湖北)：給里爾克的一封信",書簡組──寫信給文學作家,,,
1202,時報文學獎,第三十六屆,2013,優選,蔡琳森(1982-)：我與班雅明的一場夢,書簡組──寫信給文學作家,,,
1203,時報文學獎,第三十六屆,2013,優選,李安婷(1991-)：好好活著,書簡組──寫信給文學作家,,,
1204,時報文學獎,第三十六屆,2013,優選,鄭若珣：再見，玉波師！,書簡組──寫信給文學作家,,,
1205,時報文學獎,第三十六屆,2013,優選,林巧棠(1989-)：牠們的眼睛──致艾莉絲‧沃克,書簡組──寫信給文學作家,,,
1206,時報文學獎,第三十六屆,2013,優選,鄭宜芬：驚世畏友張愛玲,書簡組──寫信給文學作家,,,
1207,時報文學獎,第三十七屆,2014,首獎,陳又津(1986-)：跨界通訊,短篇小說,,,
1208,時報文學獎,第三十七屆,2014,評審獎,邱靖巧：不沾鍋上的魚,短篇小說,,,
1209,時報文學獎,第三十七屆,2014,評審獎,盧慧心(1979-)：一天的收穫,短篇小說,,,
1210,時報文學獎,第三十七屆,2014,首獎,陳栢青(1983-)：內褲，旅行中,散文,,,
1211,時報文學獎,第三十七屆,2014,評審獎,包子逸：以跳水的姿勢騰空,散文,,,
1212,時報文學獎,第三十七屆,2014,評審獎,楊婕(1990-)：曬衣情事,散文,,,
1213,時報文學獎,第三十七屆,2014,評審獎,陳顥仁(1996-)：頹廢禪,新詩,,,
1214,時報文學獎,第三十七屆,2014,評審獎,王聖豪(1976-)：不惑之年,新詩,,,
1215,時報文學獎,第三十七屆,2014,評審獎,吳鑒益：今夜，讓我陪你讀一本書,新詩,,,
1216,時報文學獎,第三十七屆,2014,評審獎,張春炎：一位年老社會學家的詩,新詩,,,
1217,時報文學獎,第三十七屆,2014,優選,張日錦(1983-)：燕子,小品文組──台灣山水,,,
1218,時報文學獎,第三十七屆,2014,優選,蔡文鶱(1987-)：滯留時光,小品文組──台灣山水,,,
1219,時報文學獎,第三十七屆,2014,優選,徐惠隆(1951-)：鵝鳴呷叫,小品文組──台灣山水,,,
1220,時報文學獎,第三十七屆,2014,優選,郭品宏(1985-)：找一株鼠鞠草,小品文組──台灣山水,,,
1221,時報文學獎,第三十七屆,2014,優選,瑟烈思(本名莊樹諄)：遇見翠鳥,小品文組──台灣山水,,,
1222,時報文學獎,第三十七屆,2014,優選,林芳騰：觀霧觀自在,小品文組──台灣山水,,,
1223,時報文學獎,第三十七屆,2014,優選,陳曜裕(1982-)：小間裡的收藏,小品文組──台灣山水,,,
1224,時報文學獎,第三十七屆,2014,優選,張英珉：滅蚊燈,小品文組──台灣山水,,,
1225,時報文學獎,第三十七屆,2014,優選,劉冠顯：山旅,小品文組──台灣山水,,,
1226,時報文學獎,第三十七屆,2014,優選,葉士瑜：記憶中的綠寶石,小品文組──台灣山水,,,
1227,時報文學獎,第三十七屆,2014,優選,葉衽榤：致頭城獨行者李榮春,書簡組──寫信給文學作家,,,
1228,時報文學獎,第三十七屆,2014,優選,魏振恩：詹姆斯萊特,書簡組──寫信給文學作家,,,
1229,時報文學獎,第三十七屆,2014,優選,王晨翔(1996-)：阿爸與老房子──致宋澤萊,書簡組──寫信給文學作家,,,
1230,時報文學獎,第三十七屆,2014,優選,林力敏：張礙,書簡組──寫信給文學作家,,,
1231,時報文學獎,第三十七屆,2014,優選,徐震宇：敬致史蒂芬．褚威格先生,書簡組──寫信給文學作家,,,
1232,時報文學獎,第三十七屆,2014,優選,董秉哲(1979)：說不完的故事,書簡組──寫信給文學作家,,,
1233,時報文學獎,第三十七屆,2014,優選,詹卉翎：看不見──致太宰治,書簡組──寫信給文學作家,,,
1234,時報文學獎,第三十七屆,2014,優選,曾谷涵(1982-)：日子這樣就可以了,書簡組──寫信給文學作家,,,
1235,時報文學獎,第三十七屆,2014,優選,黃文俊(1989-)：靜止在──最初與最終,書簡組──寫信給文學作家,,,
1236,時報文學獎,第三十七屆,2014,優選,李振豪(1981-)：第二封信,書簡組──寫信給文學作家,,,
1237,時報文學獎,第三十八屆,2015,首獎,黃瀚嶢(1988-)：搖樹,短篇小說,,,
1238,時報文學獎,第三十八屆,2015,評審獎,李芙萱：影子情人,短篇小說,,,
1239,時報文學獎,第三十八屆,2015,評審獎,林志豪(1972-)：饗宴,短篇小說,,,
1240,時報文學獎,第三十八屆,2015,首獎,楊莉敏(1985-)：世界是野獸的,散文,,,
1241,時報文學獎,第三十八屆,2015,評審獎,黃岡(黃芝雲)：死亡是一朵苦楝花開,散文,,,
1242,時報文學獎,第三十八屆,2015,評審獎,謝子凡：住院,散文,,,
1243,時報文學獎,第三十八屆,2015,首獎,何亭慧(1980-)：她的名字,新詩,,,
1244,時報文學獎,第三十八屆,2015,評審獎,房靖荃：節序帖,新詩,,,
1245,時報文學獎,第三十八屆,2015,評審獎,"砂丁(原名劉禕家,1990-,廣西桂林)：超越的事情",新詩,,,
1246,時報文學獎,第三十八屆,2015,優選,蔡澤民(本名蔡宜勳)：消失的海灘,小品文組──台灣山水,,,
1247,時報文學獎,第三十八屆,2015,優選,蔡文騫(1987-)：介殼蟲〉    ,小品文組──台灣山水,,,
1248,時報文學獎,第三十八屆,2015,優選,潘貞仁(1967-)：島頭白雪,小品文組──台灣山水,,,
1249,時報文學獎,第三十八屆,2015,優選,陳書伶(1992-)：被經過的地方,小品文組──台灣山水,,,
1250,時報文學獎,第三十八屆,2015,優選,張廷碩：你騎，Ubike〉  ,小品文組──台灣山水,,,
1251,時報文學獎,第三十八屆,2015,優選,劉彥辰(1989-)：山越,小品文組──台灣山水,,,
1252,時報文學獎,第三十八屆,2015,優選,許宸碩(1991-)：內埤海灣,小品文組──台灣山水,,,
1253,時報文學獎,第三十八屆,2015,優選,黃文俊(台中人，1989-)：往更靠海的地方而去〉   ,小品文組──台灣山水,,,
1254,時報文學獎,第三十八屆,2015,優選,洪春峰：自然，田,小品文組──台灣山水,,,
1255,時報文學獎,第三十八屆,2015,優選,知暖：夏日寒溪,小品文組──台灣山水,,,
1256,時報文學獎,第三十八屆,2015,優選,李璐(1990-)：夏天的回聲〉,書簡組──寫信給文學作家,,,
1257,時報文學獎,第三十八屆,2015,優選,蘇其華：新的一天〉,書簡組──寫信給文學作家,,,
1258,時報文學獎,第三十八屆,2015,優選,長井代助：夏目漱石的火車,書簡組──寫信給文學作家,,,
1259,時報文學獎,第三十八屆,2015,優選,蔡文騫(1987-)：變形記,書簡組──寫信給文學作家,,,
1260,時報文學獎,第三十八屆,2015,優選,林佳樺：您離去的腳步，是點點微光〉      ,書簡組──寫信給文學作家,,,
1261,時報文學獎,第三十八屆,2015,優選,璞茗：特寫〉     ,書簡組──寫信給文學作家,,,
1262,時報文學獎,第三十八屆,2015,優選,真一：疊韻與輪迴,書簡組──寫信給文學作家,,,
1263,時報文學獎,第三十八屆,2015,優選,陳春妙(1985-)：竟成藩溷之花──致蒲松齡〉      ,書簡組──寫信給文學作家,,,
1264,時報文學獎,第三十八屆,2015,優選,余志挺：奔跑吧！你這無賴──寫信給太宰治,書簡組──寫信給文學作家,,,
1265,時報文學獎,第三十八屆,2015,優選,吳金龍：不及遲來,書簡組──寫信給文學作家,,,